entrezgene	hgnc_symbol	logFC_BC	PValue_BC	logFC_LC	PValue_LC	logFC_MUO	PValue_MUO	logFC_RA	PValue_RA	logFC_DCM	PValue_DCM	logFC_ICM	PValue_ICM
27072	VPS41	-0.062595964	0.896644618	-0.229155837	0.461607516	0.040544782	0.246478227	0.229847927307482	0.0286120808710208	0.264115155337022	0.147363010442792	0.085149737	0.621543532
9912	ARHGAP44	-0.133858443	0.775922604	-1.986730313	0.009023523	-0.073625838	0.03796142	-0.115987337564539	0.40203482633852	-0.253832745050767	0.208417160065923	-0.625404722	0.009244568
60528	ELAC2	-0.094443418	0.732232972	-0.043481089	0.91370473	-0.177507671	0.02734537	-0.0643678480413641	0.711639066781617	-0.0323175448140442	0.820828090691053	0.034330612	0.824679725
85477	SCIN	1.261254026	0.25017153	-0.301541888	0.671739551	1.376604351	0.00020163	0.0543256587139282	0.715185399025259	NA	NA	NA	NA
85477	SCIN	1.261254026	0.25017153	-0.301541888	0.671739551	0.470057897	0.030715978	0.0543256587139282	0.715185399025259	NA	NA	NA	NA
414	ARSD	0.937576965	0.148699415	-0.520821133	0.160298098	0.473824637	0.000342994	0.0363142473897007	0.513935779160405	0.213125401254106	0.313161172660906	0.730936939	0.002222731
8228	PNPLA4	0.867975601	0.135478416	-0.385364226	0.355207563	-0.065516881	0.686724844	0.0550706442825906	0.584479792741268	-0.207174420314159	0.31850965151783	-0.1912236	0.386788635
8735	MYH13	-0.450308415	0.466642876	3.104134874	0.023792839	0.008353097	0.690622348	-0.0850722420759764	0.334806434565511	-0.14367771876771	0.703316871801863	0.173146858	0.703181297
79602	ADIPOR2	-0.158632245	0.747832122	-1.229260098	0.004712136	-0.123116632	0.101704602	-0.770696538381173	0.00985621187548583	-0.0518830215197986	0.684818093044864	0.054753463	0.686250866
51265	CDKL3	-0.047479314	0.922659351	0.883651748	0.146561885	-0.07143729	0.146648111	NA	NA	0.257789576857186	0.24643628214306	0.271132558	0.304872492
151531	UPP2	-0.586567439	0.482916744	1.07024888	0.303996864	-0.025268552	0.213444882	NA	NA	NA	NA	NA	NA
151531	UPP2	-0.586567439	0.482916744	1.07024888	0.303996864	-0.010515486	0.407038506	NA	NA	NA	NA	NA	NA
10942	PRSS21	0.076844111	0.955165306	-0.880036471	0.43488992	0.009556361	0.707249384	0.0175284549101993	0.795392874371872	NA	NA	NA	NA
57787	MARK4	1.518867562	0.001635641	-0.037676166	0.932279519	-0.106323244	0.144298455	-0.11674987738686	0.177912892171612	-0.0180174528567567	0.936958760510624	0.275479775	0.243918962
8842	PROM1	1.182516499	0.576211294	0.646198715	0.612486267	0.107482911	0.024791535	-0.0266703369486829	0.72414397093116	0.23793752245743	0.436242623501297	0.67921061	0.054283587
8842	PROM1	1.182516499	0.576211294	0.646198715	0.612486267	-0.003845218	0.807631917	-0.0266703369486829	0.72414397093116	0.23793752245743	0.436242623501297	0.67921061	0.054283587
115098	CCDC124	1.606796362	0.008505119	0.192131995	0.750116685	0.210466656	0.08066407	NA	NA	0.112625140743961	0.591939840665318	0.308759707	0.118749017
90273	CEACAM21	-1.821566806	0.042819636	-2.450566091	0.000325606	NA	NA	0.164112862545363	0.00715357781195694	0.589378085779725	0.371741423471619	0.727735677	0.286485134
5048	PAFAH1B1	-0.952225082	0.007260892	-0.763982557	0.025467401	0.05395508	0.209954237	0.250683243473427	0.0984034008338896	-0.103189346332615	0.575713946584224	-0.221399941	0.233863587
4843	NOS2	-1.009096191	0.262267857	-0.64323593	0.457910752	-0.069187708	0.039085108	0.0152989473633967	0.879343937155337	-0.547659252113984	0.376353760292153	-0.533448601	0.411076764
1770	DNAH9	-3.363342414	0.009450415	0.82251331	0.632233374	-0.077854703	2.54e-06	-0.00620903737330014	0.904597549652452	-0.284704921786352	0.572555943486795	-0.072546008	0.885573027
9703	KIAA0100	-0.331752928	0.418470344	-0.316225689	0.401373627	0.235979354	0.000257408	0.360587940642692	0.000127239059557868	-0.133645484077228	0.432609779416577	-0.365085392	0.029990076
9058	SLC13A2	-2.877262212	0.156860486	-1.521077905	0.173503955	-0.006940568	0.728313094	0.00967890715361763	0.909688073628858	NA	NA	NA	NA
8522	GAS7	-4.254127294	4.46e-05	-1.590012537	0.004276741	0.539515906	0.00511101	0.43589776174075	0.00180711048397398	0.301412601087171	0.105171773879814	0.125169017	0.489959566
79090	TRAPPC6A	2.213311336	1.62e-05	-0.050361919	0.942149512	-0.023585727	0.753559439	-0.0695601850769623	0.684964298391424	0.274303517344096	0.317796993946573	0.416113578	0.186644614
4145	MATK	1.248138082	0.269421228	-1.424413396	0.038729024	0.294311524	0.001514678	0.306759748088737	0.00531881301418752	-0.242980717699843	0.700702095183014	-0.467692572	0.547757234
1087	CEACAM7	3.547243512	0.022095227	1.524876929	0.173220057	-0.017830983	0.315388205	0.0366475985925838	0.482741764217116	NA	NA	NA	NA
974	CD79B	-1.853153634	0.020248156	0.679388363	0.258826708	0.005318777	0.864000793	NA	NA	0.15099210243075	0.57764577982154	0.452428274	0.050043261
6329	SCN4A	-6.603002663	1.02e-06	4.71951741	0.000932236	-0.249424526	0.015259489	-0.0499720462905344	0.519217603032131	1.40009153788487	0.00240024417656476	0.957560404	0.035338201
54879	ST7L	-0.044285944	0.9014126	0.182794067	0.627695134	-0.1322719	0.024624918	-0.0101968806867729	0.869156825269066	-0.0436468179226908	0.784469618532784	-0.146168533	0.442663046
8277	TKTL1	-4.488642971	0.000479104	-3.85696038	0.00261876	0.03085763	0.399330367	-0.0760227331785046	0.315791219304983	-0.506686785797314	0.0770986404645083	-1.031783466	0.004270042
5080	PAX6	-0.582077774	0.301482219	-0.402763608	0.475573275	-0.008614678	0.697891964	0.0056064658566255	0.937372955825576	0.319169024904981	0.541098363654086	-0.207604915	0.702640423
113000	RPUSD1	2.343901016	5.32e-05	1.179949602	0.076281495	0.027622769	0.65550344	NA	NA	0.28099856572582	0.230773448674601	0.310934893	0.182481594
64285	RHBDF1	1.158754463	0.003055993	-0.166569641	0.721739624	-0.006068641	0.904510679	-0.447695960677907	0.00688029435762805	0.435417351969909	0.141151936287173	0.59248451	0.025174808
55692	LUC7L	1.117104286	0.00185912	1.137469185	0.005768271	-0.126482284	0.173583125	-0.184072521230349	0.0804554916165278	-0.241341704908902	0.476877908517197	0.240892613	0.4686718
9254	CACNA2D2	4.020122825	0.00290523	-2.299193024	0.037991625	0.048409601	0.124857035	-0.078101195216957	0.518379883837146	0.0172615017967791	0.945233236974798	-0.211638473	0.525107777
8938	BAIAP3	2.524431262	0.006440854	0.632563217	0.557959301	0.027910502	0.493617361	0.073776805693091	0.225145955627288	0.486685641907308	0.126716188275145	1.045230113	0.005273103
115939	TSR3	1.205596978	0.00483563	0.157678695	0.754337095	0.058471681	0.516506686	0.139393125494358	0.156117862501953	0.142776921513838	0.460865186532016	0.205094282	0.293161089
9091	PIGQ	1.976872169	7.19e-05	-0.249030582	0.654432918	-0.077113561	0.348079708	-0.0366459239516885	0.576801912520253	0.397443986704687	0.0758476084598497	0.511627119	0.018528597
57585	CRAMP1	-0.070428105	0.792875503	0.113602837	0.783606807	-0.142543249	0.01095551	NA	NA	0.0367397982355396	0.846568535462142	-0.269526232	0.204342588
7005	TEAD3	0.83953147	0.026113665	-0.654804689	0.228806062	-0.087297713	0.249919935	-0.439762293606452	0.0310991905551452	0.305444400900635	0.129301610603193	0.185633865	0.315216262
6401	SELE	-3.139207314	0.015011546	0.26297487	0.82614642	0.021902901	0.554302476	-0.888271206457395	0.198783134914084	-2.01930060675644	0.00420597366845378	-2.669299519	4.74e-05
55735	DNAJC11	-0.306164929	0.351647635	0.314996466	0.452688047	-0.064505441	0.127600835	-0.0068677481170516	0.938773908602392	-0.0697484731972704	0.617848341162015	0.36980354	0.016663366
2328	FMO3	-3.287327153	4.2e-05	-1.817664971	0.001284539	0.360177177	0.255337457	-0.412919621817035	0.0634870093105404	0.271080708554374	0.551491279560915	0.245571653	0.624403274
29116	MYLIP	-0.408833103	0.379007347	-1.108733097	0.010427546	-0.298880441	0.053061404	-0.496346804484425	0.0440711005064536	0.213334097794038	0.197247521442616	0.141817622	0.4690575
27035	NOX1	1.720275506	0.009013575	0.828223869	0.232785154	-0.010157993	0.468523233	0.0389396329780682	0.481522201809597	NA	NA	NA	NA
1870	E2F2	2.013135801	0.013130014	2.218863741	0.006642705	0.071411135	0.103506144	-0.0159967201563012	0.838673711177736	0.173883681324307	0.777537262679009	-0.061820194	0.913369652
5689	PSMB1	0.287093017	0.372102266	0.599794839	0.337689548	-0.119663784	0.054940151	0.00747351399440177	0.959713266357982	-0.0150191793379559	0.916780575343499	0.103438255	0.561574811
6853	SYN1	3.762827469	0.011206734	1.509736663	0.120157033	-0.023951938	0.480189671	-0.0919364228542814	0.279373533938346	0.119229449987527	0.582686615108672	0.424975305	0.059243145
3720	JARID2	0.660862776	0.09687352	0.239645423	0.597693657	0.214006697	0.007992869	-0.311811288485104	0.0135786705445229	-0.510035519585041	0.114613376724676	-0.129335601	0.66279701
6792	CDKL5	-0.430443384	0.562197685	-1.478186186	0.011935751	-0.337297714	0.000178347	0.00389129695426371	0.958699119398857	-0.0969475011240761	0.75588550114918	0.200594793	0.512925933
57172	CAMK1G	5.257344991	0.008532601	-1.14838266	0.073045795	0.015799386	0.436702326	-0.0755298292842208	0.270003416922052	NA	NA	NA	NA
728642	CDK11A	0.665290593	0.145272427	0.108684244	0.822200563	NA	NA	NA	NA	-0.168747288245065	0.466709372824107	0.310644998	0.180029402
65220	NADK	-0.672580964	0.05494191	-0.046948341	0.905404589	0.052158901	0.321623578	-0.0883623108754854	0.60034590072107	0.041565152916985	0.833647458364444	0.0041857	0.983710516
7021	TFAP2B	0.319407742	0.865854003	0.698586692	0.572053274	-0.000819615	0.963757052	-0.02556503423089	0.731071340780882	-0.536381107355114	0.395060317937208	0.329091593	0.617505703
83741	TFAP2D	8.08403392	0.032436536	2.898840468	0.0189658	-0.029593329	0.113572006	NA	NA	NA	NA	NA	NA
9940	DLEC1	1.089487287	0.192003663	1.675585399	0.242707864	0.088413784	0.524034187	0.0355995683777857	0.618310605044413	0.53697429270912	0.24650598055484	0.109799144	0.867341438
9265	CYTH3	-2.259799561	0.000495129	-0.405536372	0.22008902	-0.199724469	0.004207109	-0.0594932683682226	0.438363577731164	-0.102597713760379	0.51495281617303	-0.201189243	0.211817612
53616	ADAM22	-1.447014745	0.014951471	0.517406249	0.35275687	0.292846682	0.004506342	-0.100834275425811	0.0189034764207894	-0.214549344094481	0.4567176944792	-0.323362917	0.22838497
6856	SYPL1	-0.811301008	0.030703382	-0.134967769	0.76708697	-0.2683803	2.35e-05	-0.321565666633028	0.230457654593317	-0.32168935891093	0.258374573224061	-0.787737515	0.009936883
1534	CYB561	2.16983974	5.8e-05	0.045183817	0.925007814	0.273890904	0.003180561	0.377391926660063	0.000237183009244873	-0.0402952845621665	0.85078140645991	-0.075683866	0.751916373
9043	SPAG9	-1.208259229	0.016664055	-0.584994336	0.094215182	-0.114153182	0.180742488	-0.545319583522208	4.02983032024116e-05	-0.183973226731444	0.207997168364628	-0.314477356	0.025886322
1951	CELSR3	3.843335143	0.000225712	4.106894937	2.28e-05	NA	NA	0.0290649673959535	0.639687469869967	0.0390671600686291	0.919852241755232	0.077461076	0.851595103
10157	AASS	-2.831010093	0.001652381	-0.460415812	0.396120755	-1.367518835	5.21e-09	-1.3650092218176	3.75099249124639e-08	-0.767711655042384	0.000466633071451562	-1.060228873	3.72e-05
55200	PLEKHG6	-1.699659555	0.008448097	0.238662888	0.734078534	-0.545671733	0.001394109	-0.0579337241428459	0.524125513679121	-1.30794545695188	0.0955214018827187	0.647391428	0.417301318
51188	SS18L2	1.275207635	0.015719474	0.359902235	0.47198939	-0.033377512	0.631423713	-0.335320690528736	0.106740699246355	0.0564868881119215	0.820882515625011	0.256417715	0.24955673
84954	MPND	1.121690309	0.004640901	-0.76398513	0.148309887	-0.054033553	0.407136638	NA	NA	0.217472473426944	0.323839958237193	0.293112585	0.160314805
4257	MGST1	-1.422032605	0.092104526	-0.041298754	0.941355694	-0.009207591	0.903320278	NA	NA	-0.541412799941898	0.248339258722533	-0.43863096	0.368967709
1407	CRY1	-0.81953905	0.075113024	-0.793740154	0.054730316	-0.019958493	0.712686799	-1.39257522517946	0.000965398561400333	-0.0101164934148467	0.971964743301224	0.028468341	0.92844386
4784	NFIX	-0.115294907	0.849557384	-1.881197565	0.001029213	0.196707597	0.013378411	-0.0513923270790309	0.498475434009302	0.0473866538127459	0.733247017852791	0.127394317	0.411870826
6482	ST3GAL1	0.550367497	0.289921307	-1.112035676	0.039108677	-0.280622207	0.001662259	-0.126258803855348	0.546920746019519	-0.111134379527699	0.469318174280306	-0.194257344	0.243487044
64386	MMP25	0.376938982	0.658747058	-0.373701907	0.522066833	0.08043562	0.010727122	0.21174190839344	0.0163309549127627	-1.23177429619881	0.0322484945643916	-0.453246583	0.299627117
9235	IL32	-0.492181375	0.33914012	-0.454514682	0.461524908	0.083949498	0.292910083	1.27015076712157	1.42567957161436e-05	-0.715061075904642	0.0277254479505694	-0.12362629	0.660345819
5310	PKD1	-0.803556533	0.081168759	0.257455159	0.643604516	0.022896904	0.720959689	-0.192151019758449	0.0437056490594206	0.391557734667615	0.0282053101185457	0.3664244	0.064934253
23542	MAPK8IP2	4.927438108	0.001827381	2.171840444	0.034159774	NA	NA	0.00199601591336585	0.970848302891669	0.248824429350058	0.615954736464478	0.289981903	0.602347721
9862	MED24	0.300590231	0.360643483	-0.525096071	0.306334178	0.101841515	0.064242175	-0.440151320098268	0.0127147130342314	0.226856401714618	0.110234260570235	0.186544951	0.219316073
23221	RHOBTB2	-0.314525965	0.364330417	-1.641351002	0.016511307	0.029331755	0.41117735	0.123102658571689	0.142841752204906	0.0439007360749601	0.780908779940333	-0.081930343	0.655770236
54497	HEATR5B	-0.042749461	0.900524986	-0.8197102	0.035977303	-0.144635882	0.071246778	NA	NA	-0.126409127667837	0.44036835459665	-0.497048536	0.013525594
7095	SEC62	-0.456585425	0.150359852	-0.765582199	0.031194947	-0.082240513	0.144652385	-0.103432552537427	0.514572488775712	-0.021038985643966	0.875346404151399	0.03320133	0.811647673
6224	RPS20	-0.251144616	0.57312591	-0.12333658	0.824841276	-0.27873884	7.38e-05	-0.14565487482693	0.280130984722794	-0.222964683683561	0.368333098950335	-0.160217216	0.520052544
7812	CSDE1	-1.113423538	0.00273154	-0.811938561	0.023160917	-0.020193939	0.57758287	-0.249344063879423	0.203625830472579	-0.200638794968255	0.302750273357586	-0.327720255	0.05828669
9690	UBE3C	-0.368699055	0.136340576	-0.138958758	0.647962218	-0.075317385	0.17190396	0.0737476143561855	0.783659811077232	-0.310754490041464	0.177882098939953	-0.593198283	0.00704247
5980	REV3L	-2.496385871	0.000400838	-0.221211537	0.659916073	-0.014334543	0.879391503	-3.16672662972808	1.16986174896598e-11	0.168528827131336	0.256020277454371	0.191363567	0.18174687
10178	TENM1	-5.575425529	3.17e-05	1.878873654	0.025356996	0.738351004	0.000207504	-0.460799818789939	0.00276452955885536	0.571266559976959	0.0906029842266511	0.489985337	0.188772195
10747	MASP2	-2.261017902	0.00327811	0.288378762	0.704966692	-0.050528391	0.076138426	-0.102671173094557	0.0847277923023368	NA	NA	NA	NA
389434	IYD	0.272706884	0.8350989	0.866500745	0.384343139	0.003487723	0.852249656	NA	NA	-0.687692791755506	0.244327740859783	0.115567274	0.81676504
199870	FAM76A	-1.029649526	0.009566506	-0.735637095	0.054395663	-0.105416435	0.22411383	-0.0505352836010471	0.554018738692258	-0.53785918737224	0.0719479261298773	-0.506327985	0.04779373
80342	TRAF3IP3	-1.074388255	0.08435533	0.420369356	0.308613772	0.162275044	3.35e-05	0.777412490381024	4.65442332678615e-08	0.581204259833671	0.249476066011608	0.109621991	0.82251865
29954	POMT2	0.031843288	0.933168846	0.247534794	0.542695953	-0.108136859	0.043882066	-0.0263120796801508	0.806058928831262	0.175576539282422	0.350787109500048	-0.080369638	0.670747882
51534	VTA1	0.155102812	0.554922188	0.096972043	0.800652664	-0.022426061	0.751071638	NA	NA	-0.151693915634955	0.562281232601215	-0.227217975	0.35713993
51085	MLXIPL	-6.548809564	0.00011571	-0.997971175	0.187023336	-0.381870813	0.006751465	-0.165829484533748	0.0497940728712318	0.325172409871808	0.41527204261328	0.312658367	0.461949143
9031	BAZ1B	-0.322003012	0.245645895	-0.139516645	0.7023221	-0.10710798	0.01388884	-0.0333501748539664	0.836970183125364	-0.147666765995198	0.234467026077522	-0.018264591	0.883163318
10048	RANBP9	0.847199836	0.079161418	0.12931435	0.677996952	-0.247279574	0.000181251	-0.333763121089897	0.0243205445551135	0.00631004428982597	0.975280331315357	-0.082451303	0.708937837
51513	ETV7	1.968867054	0.011745896	0.257811526	0.590540037	0.0196882	0.525349283	0.0765263411572059	0.501619545867858	-1.53976664213269	0.051289052990372	-1.451426635	0.045657974
83932	SPRTN	0.656610389	0.124240303	0.393727322	0.276128737	0.027465821	0.538696601	NA	NA	-0.449455767907967	0.0209164444066185	-0.292479812	0.217403986
51603	EEF1AKNMT	0.396529886	0.178391335	NA	NA	NA	NA	-0.00736855013468052	0.954578679809167	-0.103526656436088	0.60049569192665	-0.408832238	0.04499545
8798	DYRK4	1.309746116	0.034240185	-0.429479772	0.323989721	0.026288712	0.215681511	NA	NA	0.228008594341562	0.162150724653816	0.544627148	0.001896469
7756	ZNF207	0.326909076	0.244671904	0.322030966	0.306489193	NA	NA	-0.124296485639167	0.464961411074033	-0.176602453118879	0.333924828418783	-0.484976894	0.01591185
7384	UQCRC1	0.696412316	0.07307039	0.011599388	0.98285025	-0.264020646	0.003032903	0.601291369183497	0.0656913114650461	-0.014031942222774	0.928558031094932	0.287616046	0.067407158
83930	STARD3NL	-0.003146303	0.994370876	-0.300997588	0.497864605	-0.038870673	0.283602761	NA	NA	-0.287116539194416	0.175007350282299	-0.723869335	0.007392475
928	CD9	1.690721017	0.015271092	-1.121188527	0.059915701	0.280901229	0.004628912	-0.351036889016639	0.1915554509605	-0.0232130935358974	0.948173741260479	-0.560878121	0.150404349
57467	HHATL	-4.118801223	0.002580515	1.648932269	0.302771676	NA	NA	NA	NA	0.0427667647333869	0.873526518855063	0.206797714	0.387513558
9918	NCAPD2	0.57591779	0.103867836	0.42802604	0.353049452	0.01572963	0.836507296	0.259258261560095	0.00161202017748578	0.30777435737116	0.0706405251164939	-0.038655527	0.820678543
25900	IFFO1	-2.457945075	0.000176609	-0.961312853	0.017266063	0.164184571	0.001467712	0.594391920357794	0.00042424359628315	0.145151892124002	0.356856978071077	0.24579875	0.216945608
2696	GIPR	1.710500342	0.02608573	1.595426135	0.09251331	-0.384303501	9.33e-05	-0.0946182845824333	0.304838343088556	0.253563010561388	0.473951816425904	0.56293178	0.092283112
51533	PHF7	-0.21193848	0.771174333	0.076313642	0.870011987	-0.199619839	2.91e-05	0.0059526606178939	0.895728370604979	-0.230785169382468	0.439806172604242	-0.285652514	0.380606233
56920	SEMA3G	-5.010831262	3.27e-06	-3.924865346	3.19e-05	0.705147881	0.000398467	-1.16103260015845	0.00451267400056518	-0.0646053892084765	0.710095359809685	0.112382049	0.520495895
11188	NISCH	-0.479098676	0.186922012	-0.637833018	0.171876856	-0.01422991	0.813039556	0.273180674226294	0.300198688170181	0.260914577396112	0.139220023825297	0.496515808	0.019110115
