ensembl_gene_id	logFC_DCM	PValue_DCM	hgnc_symbol	entrezgene
ENSG00000025708	-0.318660319750369	0.40068251281634	TYMP	1890
ENSG00000025770	0.297534493233662	0.11870824993271	NCAPH2	29781
ENSG00000025772	0.330808343565701	0.133413762706257	TOMM34	10953
ENSG00000025796	-0.34425415383604	0.0137244038981704	SEC63	11231
ENSG00000025800	-0.221032574159011	0.165988666859673	KPNA6	23633
ENSG00000026025	0.13237712118934	0.527654503807134	VIM	7431
ENSG00000026103	-0.226297357929774	0.466172582494756	FAS	355
ENSG00000026297	0.189283539154491	0.614049123586493	RNASET2	8635
ENSG00000026508	-0.880496391573758	0.0914051854108904	CD44	960
ENSG00000026559	-0.34036147173635	0.595626616147082	KCNG1	3755
ENSG00000026652	0.192713180639755	0.465511951607496	AGPAT4	56895
ENSG00000026751	0.068575745722161	0.91427654290298	SLAMF7	57823
ENSG00000026950	-0.526143101698516	0.0785726564600716	BTN3A1	11119
ENSG00000027001	-0.118201335248105	0.672976178440016	MIPEP	4285
ENSG00000027075	-0.405719329416238	0.113771382854229	PRKCH	5583
ENSG00000027644	1.21150418784504	0.0400143701948305	INSRR	3645
ENSG00000027697	-0.139992216181882	0.341218429962561	IFNGR1	3459
ENSG00000027847	0.359629314310776	0.106757927727028	B4GALT7	11285
ENSG00000027869	-0.032288859630308	0.947313343770145	SH2D2A	9047
ENSG00000028116	-0.316517387866588	0.0834810714803894	VRK2	7444
ENSG00000028137	-0.0249895309567714	0.911443786334483	TNFRSF1B	7133
ENSG00000028203	-0.265588221139703	0.219275793280778	VEZT	55591
ENSG00000028277	0.0440642662936686	0.919783007484342	POU2F2	5452
ENSG00000028310	0.26142907326788	0.0514283109691171	BRD9	65980
ENSG00000028528	-0.0629043768185801	0.551200294062927	SNX1	6642
ENSG00000028839	-0.066163371741724	0.772359274226904	TBPL1	9519
ENSG00000029153	1.39941100300745	0.00170029306418122	ARNTL2	56938
ENSG00000029363	-0.407216788629766	0.0100159527962679	BCLAF1	9774
ENSG00000029364	-0.157239874083973	0.187933379787021	SLC39A9	55334
ENSG00000029534	0.00921675526751208	0.971778395955913	ANK1	286
ENSG00000029639	-0.0326906807210747	0.870350155254736	TFB1M	51106
ENSG00000029725	-0.121979927526105	0.327643782994063	RABEP1	9135
ENSG00000029993	0.199652979404165	0.578167159318855	HMGB3	3149
ENSG00000030066	-0.0605505018668486	0.716056066822735	NUP160	23279
ENSG00000030110	0.0797629921136295	0.802099871819597	BAK1	578
ENSG00000030304	-0.540396730421768	0.329121710592402	MUSK	4593
ENSG00000030419	0.268528755210507	0.359553019030941	IKZF2	22807
ENSG00000030582	0.33454365512322	0.152587927838588	GRN	2896
ENSG00000031003	-0.540015881669295	0.0158915380951762	FAM13B	51306
ENSG00000031081	-0.443373026293655	0.0411337988806169	ARHGAP31	57514
ENSG00000031691	-0.125922599825026	0.662573149569521	CENPQ	55166
ENSG00000031698	-0.331998309631581	0.153710865324432	SARS	6301
ENSG00000031823	-0.131991711799047	0.363612025114449	RANBP3	8498
ENSG00000032219	-0.208340008766033	0.253433318936857	ARID4A	5926
ENSG00000032389	0.0289379256570456	0.88387338668361	EIPR1	7260
ENSG00000032444	0.159708761018502	0.339592214893495	PNPLA6	10908
ENSG00000032742	0.134673178963287	0.558073884693854	IFT88	8100
ENSG00000033011	0.603249213378885	0.0283783480866795	ALG1	56052
ENSG00000033030	-0.189033430172067	0.461767305596605	ZCCHC8	55596
ENSG00000033050	-0.181153649899951	0.343471374561196	ABCF2	10061
ENSG00000033100	0.214842471883692	0.221957137225812	CHPF2	54480
ENSG00000033122	0.602004471409787	0.297337995605631	LRRC7	57554
ENSG00000033170	-0.179486132490371	0.469527352868209	FUT8	2530
ENSG00000033178	-0.0968211858500417	0.551244601808488	UBA6	55236
ENSG00000033327	-0.153985043106047	0.337205559080353	GAB2	9846
ENSG00000033627	0.179254398117941	0.196895621334916	ATP6V0A1	535
ENSG00000033800	0.0146512285602207	0.928085764777523	PIAS1	8554
ENSG00000033867	-0.493866057304843	0.0873306117021849	SLC4A7	9497
ENSG00000034053	0.367661853646925	0.517080479140091	APBA2	321
ENSG00000034152	-0.491734468558393	0.183758261949411	MAP2K3	5606
ENSG00000034239	-0.800986834952716	0.176892244900967	EFCAB1	79645
ENSG00000034510	-0.061721924802582	0.858700619528432	TMSB10	9168
ENSG00000034533	-0.0735616951907333	0.743370188912399	ASTE1	28990
ENSG00000034677	-0.18760942413443	0.208374114113309	RNF19A	25897
ENSG00000034693	-0.393489210609304	0.186212476433136	PEX3	8504
ENSG00000034713	0.0591795843960059	0.802192848934504	GABARAPL2	11345
ENSG00000034971	-0.48551283218408	0.491639208595268	MYOC	4653
ENSG00000035115	0.15007029253339	0.498221396871953	SH3YL1	26751
ENSG00000035141	-0.0677212724121043	0.723819886298075	FAM136A	84908
ENSG00000035403	0.327861381229685	0.102500576892068	VCL	7414
ENSG00000035664	0.0997616023850309	0.661497316291816	DAPK2	23604
ENSG00000035681	-0.114080582126813	0.506926901304297	NSMAF	8439
ENSG00000035687	-0.235133752207592	0.312553969588469	ADSS	159
ENSG00000035862	-0.19486660847107	0.492270520004953	TIMP2	7077
ENSG00000035928	-0.310950170573523	0.128168391558778	RFC1	5981
ENSG00000036054	-0.851337975127842	0.023224115047133	TBC1D23	55773
ENSG00000036257	-0.244049219820648	0.221051538992354	CUL3	8452
ENSG00000036448	0.109062930206206	0.586065011893386	MYOM2	9172
ENSG00000036530	0.628317264377571	0.0100983140628318	CYP46A1	10858
ENSG00000036549	-0.208553250922642	0.257531955180238		26009
ENSG00000036565	-0.0892545701008899	0.906559829404914	SLC18A1	6570
ENSG00000036672	-0.221765583788743	0.259058396065715	USP2	9099
ENSG00000037042	0.200122627166382	0.409668176960788	TUBG2	27175
ENSG00000037241	-0.00828926763635463	0.981522552570008	RPL26L1	51121
ENSG00000037280	-0.142485249606402	0.522188901443808	FLT4	2324
ENSG00000037474	-0.0837792627910947	0.648355174132264	NSUN2	54888
ENSG00000037637	0.0538018126047518	0.648345388927841	FBXO42	54455
ENSG00000037749	-0.355473750952867	0.0460466269519414	MFAP3	4238
ENSG00000037757	0.18573765571438	0.387282226651923	MRI1	84245
ENSG00000037897	-0.426315933489352	0.274971858179147	METTL1	4234
ENSG00000037965	0.826017877452627	0.226811239859892		3224
ENSG00000038002	-0.242030941019597	0.250949611529048	AGA	175
ENSG00000038210	-0.635919774018441	0.021082154779054	PI4K2B	55300
ENSG00000038219	-0.153637170110559	0.420521881679124	BOD1L1	259282
ENSG00000038274	-0.249536237495229	0.301176781437574	MAT2B	27430
ENSG00000038295	-2.29229409730932	0.00790496565648762	TLL1	7092
ENSG00000038358	0.0522663743545556	0.755898625081271	EDC4	23644
ENSG00000038382	-1.30036960652566	0.0102191591463283	TRIO	7204
ENSG00000038427	0.23940056592803	0.307173485516082	VCAN	1462
ENSG00000038532	0.0654361961454812	0.712569961888884	CLEC16A	23274
ENSG00000038945	-0.0657945467419022	0.900185919661492	MSR1	4481
ENSG00000039123	-0.245607110513298	0.156141062052467	MTREX	23517
ENSG00000039139	0.588535388665401	0.142835996833832	DNAH5	1767
ENSG00000039319	0.0779759427102718	0.557547779615451	ZFYVE16	9765
ENSG00000039523	0.204133161487642	0.178212989809821	RIPOR1	79567
ENSG00000039537	0.842074851843511	0.0098855675247752	C6	729
ENSG00000039560	-0.450695970723934	0.0974316975835468	RAI14	26064
ENSG00000039650	0.299547865573786	0.174696293507604	PNKP	11284
ENSG00000040199	0.0727605324121503	0.762494437565593	PHLPP2	23035
ENSG00000040275	-0.493159699827433	0.0737250006443497	SPDL1	54908
ENSG00000040341	-0.16361584488075	0.441638146534669	STAU2	27067
ENSG00000040487	0.391502018603371	0.0307673030008641	PQLC2	54896
ENSG00000040531	0.409733394585864	0.0306651983537806	CTNS	1497
ENSG00000040608	0.809687299526744	0.070066858074064	RTN4R	65078
ENSG00000040633	0.0608092063528866	0.765088391112652	PHF23	79142
ENSG00000040933	-0.0476991626122004	0.696609477755	INPP4A	3631
ENSG00000041353	-0.0796311836984581	0.857987734110866	RAB27B	5874
ENSG00000041357	-0.0355104085695498	0.777366727847695	PSMA4	5685
ENSG00000041515	-0.753913323162343	0.0573908967032005	MYO16	23026
ENSG00000041802	-0.19614421731654	0.260529366246319	LSG1	55341
ENSG00000041880	0.340932983177225	0.0718633784135094	PARP3	10039
ENSG00000041982	-0.714577166461742	0.276617593723731	TNC	3371
ENSG00000041988	0.526330615478072	0.0112271666251258	THAP3	90326
ENSG00000042062	0.0365679956075796	0.895469474309661	RIPOR3	140876
ENSG00000042088	0.163971715742987	0.570920022260679	TDP1	55775
ENSG00000042286	0.0915920519243387	0.513846312369349	AIFM2	84883
ENSG00000042317	-0.0549466097890623	0.822639701967246	SPATA7	55812
ENSG00000042429	0.061624943773366	0.712017054573221	MED17	9440
ENSG00000042445	0.197435859019805	0.294262335282928	RETSAT	54884
ENSG00000042493	0.388722554830561	0.41901184657179	CAPG	822
ENSG00000042753	0.245728326840589	0.134125265829185	AP2S1	1175
ENSG00000042781	-0.434805869319904	0.15503092649297	USH2A	7399
ENSG00000042832	0.6209631784756	0.177609386268561	TG	7038
ENSG00000042980	-0.45193135645269	0.356830100949533	ADAM28	10863
ENSG00000043039	0.785599987769023	0.223372061000343	BARX2	8538
ENSG00000043093	-0.0779783111649721	0.706257551186166	DCUN1D1	54165
ENSG00000043143	-0.0904287610767714	0.567476219327452	JADE2	23338
ENSG00000043462	0.272733134863314	0.381418952249371	LCP2	3937
ENSG00000043514	-0.208268973288024	0.294068881809701	TRIT1	54802
ENSG00000043591	-0.717426076748426	0.0183373904383608	ADRB1	153
ENSG00000044090	0.435047721716712	0.0706125924040599	CUL7	9820
ENSG00000044115	-0.144945024290087	0.493634807403364	CTNNA1	1495
ENSG00000044446	0.0196372757319893	0.895131912519436	PHKA2	5256
ENSG00000044459	0.136526714211199	0.588042152137862	CNTLN	54875
ENSG00000044524	0.280310715340561	0.472209873706545	EPHA3	2042
ENSG00000044574	-0.0597249518787978	0.872906454619941	HSPA5	3309
ENSG00000046604	-0.114356752735991	0.671213151066608	DSG2	1829
ENSG00000046647	0.502277995680261	0.0096018433086782	GEMIN8	54960
ENSG00000046651	-0.127121239168638	0.666405325343918	OFD1	8481
ENSG00000046653	-0.927502077184717	0.0055716532795406	GPM6B	2824
ENSG00000046889	0.0379921939980825	0.846721874667639	PREX2	80243
ENSG00000047056	-0.209520616347908	0.112345351001172	WDR37	22884
ENSG00000047188	-0.116542268084861	0.434204303943921	YTHDC2	64848
ENSG00000047230	-0.0862157085850469	0.627665263051019	CTPS2	56474
ENSG00000047249	-0.0955164004147634	0.676013862634504	ATP6V1H	51606
ENSG00000047315	-0.267756498746297	0.227765052230415	POLR2B	5431
ENSG00000047346	0.334952029850318	0.0911722611733254	FAM214A	56204
ENSG00000047365	-0.236853749218339	0.495833681246214	ARAP2	116984
ENSG00000047410	0.0187268047802173	0.85405421517665	TPR	7175
ENSG00000047457	0.624082486754871	0.351140522216739	CP	1356
ENSG00000047578	0.54000597970155	0.0154411987179617	KIAA0556	23247
ENSG00000047579	-0.178014064426371	0.508603008141253	DTNBP1	84062
ENSG00000047597	-0.0506185252185045	0.86186206040215	XK	7504
ENSG00000047617	0.567884150917074	0.025144918984	ANO2	57101
ENSG00000047621	0.101224819069994	0.561133978809046	C12orf4	57102
ENSG00000047634	-0.415051210298949	0.0435759863891147	SCML1	6322
ENSG00000047644	0.0916400077993695	0.544096928853172	WWC3	55841
ENSG00000047648	-0.36074829317082	0.135183036463318	ARHGAP6	395
ENSG00000047662	0.790049362832277	0.17563942013428	FAM184B	27146
ENSG00000047849	0.180613731420355	0.256623640600029	MAP4	4134
ENSG00000047932	-0.0039780674170587	0.978688466196415	GOPC	57120
ENSG00000047936	-0.273220032447029	0.618318281346042	ROS1	6098
ENSG00000048028	-0.111981310796818	0.548815225986772	USP28	57646
ENSG00000048052	0.0999077457513946	0.607772303977241	HDAC9	9734
ENSG00000048140	0.146605566219376	0.421092159312086	TSPAN17	26262
ENSG00000048162	-0.470160768215768	0.201213662276249	NOP16	51491
ENSG00000048342	0.126818436799214	0.617161367958246	CC2D2A	57545
ENSG00000048392	-0.27505684374528	0.200476613548915	RRM2B	50484
ENSG00000048405	-0.592105320467755	0.0578287943137663	ZNF800	168850
ENSG00000048471	-0.0295249175351881	0.861991431123941	SNX29	92017
ENSG00000048540	1.01362072419522	0.0781201467151693	LMO3	55885
ENSG00000048544	-0.200735388757429	0.306379714179962	MRPS10	55173
ENSG00000048649	-0.253544413641798	0.150736019102252	RSF1	51773
ENSG00000048707	-0.641334331038274	0.000447476750206721	VPS13D	55187
ENSG00000048740	-0.0425118098931734	0.735164839215598	CELF2	10659
ENSG00000048828	-0.190339130518659	0.127446859309589	FAM120A	23196
ENSG00000048991	-0.048015698838757	0.735463250538859	R3HDM1	23518
ENSG00000049089	0.132191595504386	0.793103200789256	COL9A2	1298
ENSG00000049130	-0.717614302184941	0.00552379167117016	KITLG	4254
ENSG00000049167	0.29876785541465	0.14028527458535	ERCC8	1161
ENSG00000049192	-0.366126182375025	0.330194565711342	ADAMTS6	11174
ENSG00000049239	0.328970886907033	0.0608830969510305	H6PD	9563
ENSG00000049245	-0.00227900090235001	0.987216849746002	VAMP3	9341
ENSG00000049246	-0.839551110806183	0.00769844343235867	PER3	8863
ENSG00000049283	-0.415941795256138	0.280786864000474	EPN3	55040
ENSG00000049323	0.172029525970362	0.361626294088021	LTBP1	4052
ENSG00000049449	-0.770723454570966	0.0661259073296277	RCN1	5954
ENSG00000049540	0.881097707336115	0.00639149854870473	ELN	2006
ENSG00000049541	-0.162535616909475	0.504563708398644	RFC2	5982
ENSG00000049618	-0.232001910444986	0.0621322132544856	ARID1B	57492
ENSG00000049656	0.0526386530243051	0.745674740180986	CLPTM1L	81037
ENSG00000049759	-0.11609972237923	0.452797643003481	NEDD4L	23327
ENSG00000049768	-0.423796428988419	0.574242351263247	FOXP3	50943
ENSG00000049769	-0.230138468832454	0.122789243224989	PPP1R3F	89801
ENSG00000049860	-0.328711203428464	0.129948494529269	HEXB	3074
ENSG00000049883	0.16358244035256	0.633882247625403	PTCD2	79810
ENSG00000050030	-0.290800864990951	0.542789065948146	NEXMIF	340533
ENSG00000050130	0.204418120736685	0.397636240856372	JKAMP	51528
ENSG00000050165	0.350513228518002	0.151200755472137	DKK3	27122
ENSG00000050327	-0.725713330348791	0.136430873220036	ARHGEF5	7984
ENSG00000050344	-0.112512672501139	0.747747496382998	NFE2L3	9603
ENSG00000050393	-0.139521536619198	0.45885583221965	MCUR1	63933
ENSG00000050405	-0.151359991592747	0.364982870434195	LIMA1	51474
ENSG00000050426	0.291984547468966	0.0524403830462571	LETMD1	25875
ENSG00000050438	0.215628011434509	0.668157164406481	SLC4A8	9498
ENSG00000050555	-0.452898810573186	0.300298321582027	LAMC3	10319
ENSG00000050628	-1.0399608232005	0.0994051730802022	PTGER3	5733
ENSG00000050748	-0.128604268091778	0.505790334215225	MAPK9	5601
ENSG00000050767	0.369828760456902	0.154440566698144	COL23A1	91522
ENSG00000050820	0.149062802550999	0.416037356693182	BCAR1	9564
ENSG00000051009	0.326500590287474	0.0443516166260572	FAM160A2	84067
ENSG00000051108	-0.520205043140631	0.0204817503226246	HERPUD1	9709
ENSG00000051128	0.667203603822968	0.0542527254536109	HOMER3	9454
ENSG00000051180	-0.498653864395377	0.42077096329087	RAD51	5888
ENSG00000051341	-0.167310634407861	0.657521181301183	POLQ	10721
ENSG00000051382	-0.3549807513789	0.0675035538316463	PIK3CB	5291
ENSG00000051523	0.298365375422969	0.304399840183814	CYBA	1535
ENSG00000051596	0.462653233554193	0.167012574804819	THOC3	84321
ENSG00000051620	0.191328071270657	0.330261788199991	HEBP2	23593
ENSG00000051825	0.0952022077587233	0.596946780000763	MPHOSPH9	10198
ENSG00000052126	-0.109910332651089	0.497773466208178	PLEKHA5	54477
ENSG00000052344	-0.459547141765276	0.605989314371873	PRSS8	5652
ENSG00000052723	-0.176076157466327	0.212910375958012	SIKE1	80143
ENSG00000052749	-0.578660345773827	0.146419899710821	RRP12	23223
ENSG00000052795	-0.248651912867686	0.35682086324707	FNIP2	57600
ENSG00000052802	0.00259373881802064	0.991985994301423	MSMO1	6307
ENSG00000052841	0.0340618395617627	0.820415786317696	TTC17	55761
ENSG00000052850	0.0544840466003425	0.919318141345141	ALX4	60529
ENSG00000053254	-0.237694151545839	0.154517687840701	FOXN3	1112
ENSG00000053328	-0.707390714262408	0.330390518287038	METTL24	728464
ENSG00000053371	-0.0101228433220098	0.961569540965639	AKR7A2	8574
ENSG00000053372	-0.48794163753184	0.141011251402845	MRTO4	51154
ENSG00000053501	0.142526728714636	0.498160454957256	USE1	55850
ENSG00000053524	0.219933378749711	0.699391479045563	MCF2L2	23101
ENSG00000053702	0.423187074541183	0.224112389102273	NRIP2	83714
ENSG00000053747	0.0975394049861045	0.738095222645365	LAMA3	3909
ENSG00000053770	-0.0410157956729184	0.788457891742796	AP5M1	55745
ENSG00000053900	0.211054191952447	0.266313741553475	ANAPC4	29945
ENSG00000053918	0.215818833051461	0.23696275265213	KCNQ1	3784
ENSG00000054116	-0.0597158533542638	0.681917494079168	TRAPPC3	27095
ENSG00000054118	-0.0845925638905842	0.475705078468011	THRAP3	9967
ENSG00000054148	0.4789858082742	0.00405817481619286	PHPT1	29085
ENSG00000054179	0.355660386822669	0.392710767003511	ENTPD2	954
ENSG00000054219	-0.00842206614314073	0.983769916476028	LY75	4065
ENSG00000054267	-0.0945821813067606	0.645004828825982	ARID4B	51742
ENSG00000054277	-0.24830091366939	0.277313024687922	OPN3	23596
ENSG00000054282	-0.0192409822752903	0.9324669163682	SDCCAG8	10806
ENSG00000054356	-0.775534117721321	0.253098275021019	PTPRN	5798
ENSG00000054392	-0.0263852892428641	0.932571518480802	HHAT	55733
ENSG00000054523	-0.264128665282714	0.199494381716969	KIF1B	23095
ENSG00000054598	-0.290075451673127	0.263083406932889	FOXC1	2296
ENSG00000054611	0.0569439997068262	0.73524042063862	TBC1D22A	25771
ENSG00000054654	-0.318139337139484	0.0505359037454666	SYNE2	23224
ENSG00000054690	-0.409247191249248	0.0967193452169535	PLEKHH1	57475
ENSG00000054793	0.0104248670432316	0.942928079739307	ATP9A	10079
ENSG00000054938	0.193010120675663	0.736035756932896	CHRDL2	25884
ENSG00000054965	0.0407477649153668	0.802501958920622	FAM168A	23201
ENSG00000054967	-0.557907966220196	0.191918972554666	RELT	84957
ENSG00000054983	0.119703380369171	0.564028569130656	GALC	2581
ENSG00000055044	-0.486667827750251	0.0780150266210389	NOP58	51602
ENSG00000055070	0.0503611029283809	0.726254542903995	SZRD1	26099
ENSG00000055118	-0.01810942160391	0.921413561156768	KCNH2	3757
ENSG00000055130	-0.0758858939891162	0.643194090995864	CUL1	8454
ENSG00000055147	-0.236851482454555	0.149441202825028	FAM114A2	10827
ENSG00000055163	0.278756471733022	0.199319258039036	CYFIP2	26999
ENSG00000055208	-0.558140664443866	0.0343113525088505	TAB2	23118
ENSG00000055211	-0.145152919445681	0.304283936143314	GINM1	116254
ENSG00000055332	-0.138429504024216	0.396314772133596	EIF2AK2	5610
ENSG00000055483	-0.579829132465419	0.0330938724877199	USP36	57602
ENSG00000055609	-0.199113543181063	0.130598972413672	KMT2C	58508
ENSG00000055732	0.384678936949861	0.334096043183133	MCOLN3	55283
ENSG00000055813	-0.947265000445563	0.000179544274877727	CCDC85A	114800
ENSG00000055917	-0.163288946562718	0.222654994995107	PUM2	23369
ENSG00000055950	0.245155078375426	0.0990122181536205	MRPL43	84545
ENSG00000055955	-0.319614045437437	0.433752151100155	ITIH4	3700
ENSG00000056050	-0.319263712000967	0.192538262415363	HPF1	54969
ENSG00000056097	-0.241357001873509	0.14970090480418	ZFR	51663
ENSG00000056277	0.064560309626609	0.813131261212414	ZNF280C	55609
ENSG00000056487	0.846193331997453	0.176573856622392	PHF21B	112885
ENSG00000056558	0.40361117719779	0.135679329011204	TRAF1	7185
ENSG00000056586	-0.365443013876616	0.132786609638756	RC3H2	54542
ENSG00000056736	-2.30510363702196	0.000779673411863053	IL17RB	55540
ENSG00000056972	0.143442430919038	0.542786407585392	TRAF3IP2	10758
ENSG00000056998	-0.489178642139791	0.379194118159186	GYG2	8908
ENSG00000057019	-0.268998141750449	0.416696604569053	DCBLD2	131566
ENSG00000057252	-0.2573308095779	0.351669436632318	SOAT1	6646
