hgnc_symbol	entrezgene	logFC_NAFLD	PValue_NAFLD
DOCK9	23348	-0.307390929158729	0.00622005069365525
ZNF862	643641	-0.248090312214285	0.00623845494957436
DOCK5	80005	-0.455740391484126	0.00625266316033788
SMPD3	55512	-0.593207167095235	0.00627104921252929
CAMK2G	818	-0.250663456166669	0.00629477175633892
CCR7	1236	-0.445288901555555	0.00632406077950736
ABAT	18	0.26483247485714	0.00635325756938396
CTBP1-AS2	92070	-0.277549491253966	0.0063679233869537
C4BPB	725	0.253059487650793	0.0063913953278308
CYP20A1	57404	0.22739797415873	0.00640222713379289
ADAMTSL5	339366	-0.231857097182544	0.00640370211232325
XKRX	402415	-0.232206838269841	0.00640383966306712
NSDHL	50814	-0.374916365746031	0.00643205139603953
SYK	6850	-0.385565960563494	0.00646255531207026
RPL18A	6142	0.369670977992064	0.00650628097757346
GAS6	2621	-0.411939605968253	0.00656929318677243
WDHD1	11169	-0.399022867230159	0.0065815730971046
CTH	1491	0.579089305738099	0.00661255651155548
ZNF726	730087	-0.226192627174603	0.0066148604848399
AASDHPPT	60496	0.198291017031742	0.00664940206939489
ARRDC4	91947	-0.512122112047623	0.00666182903588729
IL15	3600	-0.259630119365078	0.00666513425399348
KPNA5	3841	0.299597711785715	0.00666888108140434
UBA2	10054	0.256900896793647	0.0066836745212182
NAV1	89796	-0.249472674023808	0.00668387609630626
ADAMTSL2	9719	-0.569015241523811	0.00669770147855159
ARHGEF19	128272	0.264406806309522	0.00670429770672707
CD151	977	-0.400074053087307	0.00671196843293397
CCDC82	79780	-0.251140648833333	0.00671510043528739
RTF1	23168	0.174536845769845	0.00673852883317949
RUNX2	860	-0.265058055484127	0.00674394425735874
GDPD4	220032	-0.585318599388889	0.00675435198474679
RBBP8NL	140893	0.18284797761111	0.00675477860779499
HRASLS2	54979	-0.783392138484125	0.00675670582626788
RDH10	157506	0.264435726682537	0.00679318587917903
PDLIM5	10611	0.271176710896828	0.00679696846043129
RPL22	6146	0.299293581174604	0.00680239303766285
RPL9	6133	0.235145858333333	0.00681483682480771
LOC102724683	102724683	-0.822202664896826	0.0068440653886305
CSNK1A1P1	161635	0.22130162276984	0.00685241388734719
ACTG1P17	283693	0.251250643722225	0.00689239355324765
SMPD2	6610	-0.295402917071426	0.00691613944545162
SPP1	6696	-1.08270904319841	0.00694914988139521
LINC00921	283876	-0.312211564642858	0.00695296385526042
CASK	8573	-0.2540349305	0.00695347464053494
SREBF2	6721	-0.378471891246029	0.00695373258538125
RPL36A	6173	0.341340443341272	0.00699387484493543
KNTC1	9735	-0.504357221460319	0.00700074315602761
FBXO17	115290	-0.438800166944445	0.00700415793043514
C1orf61	10485	0.205917871079365	0.00701316609599956
PTDSS2	81490	0.217332639690476	0.00704615176285174
ZMIZ2	83637	-0.223306260349206	0.00704724244804986
MAGED2	10916	-0.283987906730157	0.00705565078887082
MUM1L1	139221	-0.479482487507937	0.00707134835352854
DCAF5	8816	-0.177173887595236	0.00707660264121201
ALDOA	226	-0.17527986702381	0.00708787888571876
LOC100131506	100131506	0.276051956214288	0.00710716863469306
SPACA7	122258	-0.262182950801587	0.00712656564334894
MCM10	55388	-0.494438358103174	0.0071379165917028
CSPG4P10	390627	-0.399221104261907	0.00714157806648721
EPB41L4A	64097	-0.474990949833332	0.00715786496537271
LOC101927789	101927789	0.331144023166664	0.00718537894915294
TNK2	10188	-0.289428665634917	0.00718882019937807
FNIP2	57600	0.441502647785711	0.00723096184802569
RASSF4	83937	-0.406405494611111	0.00723818959064641
RPF2	84154	0.355668352293648	0.00723871191644599
COX7B	1349	0.644775506079366	0.00725218322372527
FKBP9	11328	-0.231253658619047	0.00726888566658687
FAM213A	84293	-0.311021603190476	0.00729519327999715
EIF2S2P3	283014	0.284687272023807	0.00729614466763864
PROZ	8858	0.594612627563492	0.00731646426412088
SLC6A16	28968	0.426880835325393	0.00731866431291874
PIP5K1C	23396	-0.170729295341272	0.0073267553347314
WIPF1	7456	-0.410312035126982	0.00735426674396489
CLEC10A	10462	-0.356292165595238	0.00735776468498475
FUNDC2	65991	0.337415120944446	0.00736070882511811
PPFIBP1	8496	-0.331019933047616	0.00736103440784283
NIPAL1	152519	0.493987729277775	0.00736496373442519
TRAF3	7187	-0.251960486333334	0.00737276222402843
FNDC5	252995	-0.967708889690476	0.00737394358534313
KCNJ4	3761	0.28953169426984	0.00738950307461714
RFPL1	5988	-0.424129141230157	0.00744675735035726
KCNA3	3738	-0.373327765833332	0.00745714870146873
SYAP1	94056	0.261015660079366	0.00746901906399609
IL1RN	3557	0.669848007984126	0.00751269851266527
RPS7	6201	0.264227159992068	0.00753810499823914
HIST1H1T	3010	-0.252418047087301	0.00764852423475983
MAST4	375449	-0.272465192412694	0.00765960270208831
SELO	83642	-0.21802996062698	0.0076751219661042
AP4S1	11154	0.279336359634922	0.00770273824001119
CFHR2	3080	0.23476090468254	0.00773762805782904
JAZF1	221895	-0.383538600420635	0.00774760067805297
RPL14	9045	0.185059471611111	0.00776399644325579
ABCA13	154664	0.309130276650795	0.00777114826384868
BRK1	55845	0.27741004447619	0.00778179547074404
MYO5C	55930	-0.35653109097619	0.00782841735718882
SAMD12	401474	-0.552541805984129	0.0078425074216065
BSG	682	-0.242566955619051	0.00784289395781467
SLC28A1	9154	-0.455510782420635	0.00785638869606741
COLQ	8292	-0.272959046873015	0.0078681820728259
JAGN1	84522	0.175169713817465	0.00788515641065576
FBL	2091	0.217952311174603	0.00788991411694663
PPP1R8	5511	0.172410443031747	0.0078991991334769
RAVER2	55225	-0.311789833484128	0.00792039337211271
NPNT	255743	-0.622507491777776	0.00794292350825792
JTB	10899	0.249715174341269	0.00795380526221773
ACLY	47	-0.41571708964286	0.0079688014585618
FBXL3	26224	0.277400885206348	0.00799407663682654
FBXO4	26272	0.24405389020635	0.00802083060257643
TXNDC11	51061	0.214819777849209	0.00803991877844242
SLCO2A1	6578	-0.500085772595236	0.00804333245060811
C5orf51	285636	0.253942289238098	0.00805207975578908
PTPN3	5774	0.301750311896826	0.00808548611929014
ZNF558	148156	0.230906582484129	0.00809107934741512
MTRR	4552	0.324628458150798	0.00817651901226994
PRKX	5613	-0.323274494928571	0.00817750448942964
SLC15A1	6564	-0.459038962642857	0.00818019645687787
DUSP14	11072	0.236544862476189	0.0082578613634264
OXSM	54995	0.260303789928574	0.00826954076066259
RASL11A	387496	0.251472469904765	0.00827825547630073
MMADHC	27249	0.244894585539681	0.00831824788122206
APOL3	80833	-0.478951394095238	0.00833628618390862
PBX1	5087	-0.515661058134918	0.00836703402091802
COX20	116228	0.243743561650795	0.00837472669837927
GGT5	2687	-0.40487948921429	0.00839303899988945
ZGRF1	55345	-0.278754985603174	0.00841266949243515
CHCHD7	79145	0.237133080936509	0.00842489052335256
RPL17	6139	0.276581660698414	0.00842621715799714
CCNB3	85417	0.228551638801589	0.0084553811384157
BIK	638	0.202246660007932	0.00846174810344993
CLUHP3	100132341	-0.424835390436506	0.00847842993208719
NOL4	8715	-0.560880212785714	0.00850593270585827
DYNC1H1	1778	-0.222717785595234	0.00852205879761049
PAK1	5058	-0.288555501722223	0.00852736677967426
SMPDL3A	10924	0.384980552190477	0.00856300015047227
FADS1	3992	-0.947200667285715	0.00857594318089006
LRSAM1	90678	-0.275005542000001	0.008581265788663
KDELC1	79070	-0.32725015340476	0.0085877001453247
PXMP2	5827	0.373836687579367	0.00859256561572716
ZNF480	147657	0.232268065626986	0.00862079792419233
TMEM192	201931	0.247560468523806	0.00862257983352598
UBE2B	7320	0.225460573500002	0.00862657071258811
NPTX2	4885	0.26058924346032	0.00863646452635581
LEF1	51176	-0.430657606007936	0.00864259622761115
LTBP2	4053	-0.618962472698411	0.00868212929632889
TM6SF2	53345	-0.506164888436508	0.00868310863739882
GM2A	2760	-0.262859019626989	0.00869970754395848
PKIB	5570	-0.253200333484127	0.00870886119984516
POLA2	23649	-0.347263286071428	0.00871323468846557
GLT1D1	144423	0.343761637238097	0.00873674372942453
SNORA28	677811	0.709937501444443	0.00874002229877195
C8A	731	0.310784351119047	0.00876971938808429
PMPCB	9512	0.199272419015873	0.00876981857299598
PPP1R15B	84919	0.316229544420636	0.00879868408567768
ADSSL1	122622	-0.437242103873018	0.0088003831411992
IDNK	414328	0.359320379373013	0.0088848021879289
MOB1B	92597	-0.284212929365079	0.00889754361444865
PLD2	5338	-0.249933529777777	0.00894582828053078
S100A1	6271	-0.248802660444444	0.00895139503459762
SRD5A2	6716	-0.726665337206349	0.00895688589587335
TRAPPC4	51399	0.313024675992065	0.00897140684590939
PCSK5	5125	-0.535074659857146	0.00899701495056469
DNAJC22	79962	-0.308633348785717	0.00901781778733249
GAL3ST1	9514	-0.390993120206349	0.00904730474610134
MYO1E	4643	-0.25207468695238	0.00908052829847059
TMEM203	94107	0.347978005658732	0.00908268146067887
ZDHHC2	51201	-0.445881806801587	0.00908797435125841
PKLR	5313	-0.56190979821428	0.00908975126546012
TTC7A	57217	-0.334776015031746	0.00913883234582171
RPL10	6134	0.192476106428575	0.00914557843052352
ZNF646	9726	-0.191750084515873	0.00914803879125794
ETNPPL	64850	-0.501143595055556	0.00916494820052268
RTN1	6252	-0.228328883468255	0.0091699395898086
C20orf181	100128998	0.233783832246032	0.00920963620465692
DLG5	9231	-0.218426032944445	0.00924197302595202
HBA2	3040	-0.981359688031747	0.0092682657637062
HBA2	3040	-0.981359688031747	0.0092682657637062
ZNF107	51427	-0.32306386329365	0.0092765979603639
RPS15AP1	92682	0.585938907380955	0.00930564848398879
TFE3	7030	-0.167963922873013	0.00931029849356181
FOXI2	399823	0.278272632833334	0.00934173669834525
BHMT2	23743	-0.20325904944445	0.00938062688823993
FASN	2194	-0.936799009603176	0.00940496865774176
COX7A2	1347	0.286056818357144	0.00941000358260613
CDKL2	8999	-0.178664500674603	0.0094591140577161
LGALS3	3958	-0.486967561079362	0.00948440800872786
HERC5	51191	0.49891500081746	0.00952374049229788
RPS11P5	727826	0.281164828333333	0.00956742128958589
CAPN1	823	-0.190709779333329	0.00957716744934581
SMU1	55234	0.20308627359524	0.00960353295912638
QRFP	347148	0.310101130833331	0.00962962590736302
DFNA5	1687	-0.405478993976192	0.00964321990847072
SULT2A1	6822	0.285210385523813	0.00965583876443214
MOXD1	26002	-0.753218185769841	0.00969877525839503
MT4	84560	0.40765590236508	0.00973947404086925
CRACR2A	84766	-0.313013854968254	0.00975614546330389
ANXA5	308	-0.436683038857142	0.00978164223870944
LRP5L	91355	-0.279098358746029	0.0097888031503184
ALKBH1	8846	0.265736077468255	0.00979219463227733
C16orf46	123775	-0.22315920463492	0.00980146482092636
EFCAB11	90141	-0.280492819674603	0.00981512913997458
NKPD1	284353	0.247291859238095	0.00981623919263527
MED22	6837	-0.238407051492064	0.00983376902105359
TIMM9	26520	0.247223674214289	0.00984513966890724
OR52M1	119772	0.228452771761904	0.00984889059724364
VN1R1	57191	0.451282634650793	0.00987463781369625
TNFRSF21	27242	-0.342337804174606	0.00990090189225141
FKBP7	51661	0.243887321714285	0.00991803222122517
PSAP	5660	-0.139640968174607	0.00992205307933349
OK/SW-CL.58	100131766	0.302903595222222	0.00995534870337868
VSTM2L	128434	-0.358147946984126	0.00995732502828655
STK38	11329	-0.215957216904765	0.00995983898057551
NNMT	4837	0.752361616634916	0.0100043377622853
TMEM133	83935	0.265868901777777	0.0100162423487023
RPS27	6232	0.245050759396825	0.0100186063675374
CACNB1	782	-0.283999915079364	0.0100702269608089
LINC00472	79940	-0.54331257302381	0.0100939657975313
DEF6	50619	-0.215396883555559	0.0101154440488122
FMNL1	752	-0.331197592420635	0.010130420668905
TMED5	50999	0.213324256404757	0.0102020000849091
AQP4-AS1	147429	-0.303478127992064	0.0102192453260779
FMNL3	91010	-0.326799226388887	0.0102454308787273
CTSB	1508	0.198614401587294	0.010330048577347
UQCRH	7388	0.343893902420636	0.0103408536255832
PMEL	6490	0.26631646663492	0.0103456439822954
SLFN13	146857	-0.474682268452382	0.0103491326015274
PFKFB2	5208	-0.207943924190475	0.010422539805913
ITIH5	80760	-0.355187109761906	0.0104262878759158
COL6A2	1292	-0.266536631984128	0.0104397800258217
CEP170B	283638	-0.22574556651587	0.0104597322496171
CEBPZ	10153	0.234390462285718	0.0104631929275506
PPP2R3C	55012	0.284215434753968	0.0104634867614663
PSPN	5623	0.297861980547619	0.0104666194340703
LINC00652	29075	0.507081093460317	0.010482787553208
COL27A1	85301	-0.292616740666665	0.0104830882472136
TTC39B	158219	0.382406856087302	0.0105238740381335
RPS17	6218	0.22173315857143	0.0105326132457165
RPS17	6218	0.22173315857143	0.0105326132457165
IDI1	3422	-0.355325825912697	0.0105827790636149
C2CD4B	388125	0.267459826849208	0.0106829297722149
ATF6	22926	0.29487046242857	0.010712029892346
LRRC66	339977	-0.266344202214286	0.0107252758983194
GTF2B	2959	0.280117348936511	0.0107397146404315
MAP4K2	5871	-0.208592471174605	0.0107688423603737
SPCS3	60559	0.337274462349209	0.0108038619901523
AKR1C2	1646	-0.61956045057936	0.0108432303767829
EHD1	10938	-0.27422407603968	0.0108475129980634
INHBE	83729	-0.675676707722223	0.0108569258649439
CWF19L1	55280	0.20363988965873	0.0108981358163767
CARD17	440068	-0.197664185896826	0.0109072026962732
AHCY	191	0.343495779642856	0.0109472892765593
F10	2159	0.233345164936512	0.0110105587307793
MCM6	4175	-0.596739111174603	0.0110199614956507
EPB41L4A-AS1	114915	0.215483870373018	0.0110927154593718
DARS	1615	0.177683850317464	0.0110971855278148
FBXO2	26232	-0.564094764206349	0.0111403647769414
ZNF583	147949	0.294711346047618	0.0111487661097263
ZNF600	162966	0.296387287873016	0.0111505071225056
GINS4	84296	-0.354995145444446	0.0111784610967061
ARL2BP	23568	-0.208941920944441	0.011198690845537
RAMP1	10267	0.503191643087301	0.0112738484682912
RYK	6259	0.218481514785713	0.0113760994962833
MAPK8IP3	23162	-0.271141470563493	0.0113830655458733
BCKDK	10295	-0.308997928563496	0.0114368916388535
EXOSC2	23404	0.255939890230159	0.0114534778672466
UMPS	7372	0.273948639317454	0.0115125446299355
TBCEL	219899	0.319221729777779	0.0115310270280297
SERINC3	10955	0.173249931380951	0.011594000141671
TSSK1B	83942	-0.16393392359524	0.0115950928295995
TMCO6	55374	0.294005938928571	0.0116087894970725
IL16	3603	-0.208350111166666	0.0116179079893244
ISG20	3669	0.244403045444446	0.011659627073896
UBP1	7342	-0.209290796349205	0.0116685996147748
FAAH2	158584	0.331102750333333	0.0117105875675808
THRSP	7069	-0.884464787507937	0.0117416428069377
PKM	5315	-0.401492482357139	0.011745557025781
NKX6-3	157848	0.244076478301586	0.0118320844316405
SPATA5L1	79029	0.310023585182539	0.0118518838676658
ABCA6	23460	0.307230756341262	0.011863822660989
ADCY4	196883	-0.316206112650792	0.0118758049409069
TMEM45B	120224	-0.761004227746033	0.011996616096965
NPL	80896	-0.357301236960318	0.0120149669259151
SSBP3	23648	0.253207257944437	0.0120341402824676
ELL2	22936	0.316900777484127	0.0120923509119338
ALPL	249	0.446143935507939	0.0121112608822766
MCM2	4171	-0.579229802976192	0.012116681190438
PIP4K2B	8396	-0.172122402682537	0.0121364545312478
C6	729	0.226495224047621	0.0122133239048926
NIPAL3	57185	-0.216426939507937	0.0122357308827202
LMTK2	22853	0.173221649388892	0.0122364547154423
ERC1	23085	-0.201574227404761	0.0122720028645326
ANGPTL3	27329	0.306588232873015	0.0123202462843341
TUBG2	27175	-0.357637784642858	0.0123569249536229
BLNK	29760	0.304839126777781	0.0123825175227615
LGALS4	3960	-0.69431970650794	0.0124486394367228
C11orf71	54494	0.276732148238099	0.012519127233928
VIPR2	7434	0.216004816896823	0.0125226386318981
SLC16A10	117247	0.569043102674606	0.0125312203061332
OXT	5020	-0.623440706190479	0.0125351075570672
MXRA5	25878	-0.37018269372222	0.0125823546403072
RBCK1	10616	-0.23988165416667	0.0126126971796639
FBXO33	254170	0.299950271174603	0.0126131075439119
VWA9	81556	0.143403416166665	0.0126316199400222
DHRS7	51635	-0.419135701817464	0.0126418943953309
MDGA1	266727	-0.35305037688889	0.0126760312679688
IKBKB	3551	-0.209224096912696	0.0126839434288471
PSMD12	5718	0.282418537499999	0.012700479788508
PUDP	8226	0.292009732642858	0.0127197185870666
LOC100652807	100652807	0.263749718777779	0.0127554336348143
RFX5	5993	-0.262718632722223	0.0128169038777943
ATF1	466	0.248015275087301	0.0128295115260376
ZCCHC9	84240	0.188173714912696	0.0128377168709036
LAMB2	3913	-0.264855360357149	0.0128431590135347
FAM160A1	729830	0.389638508674602	0.0128457567241455
DPCR1	135656	0.413979013507938	0.012870761716482
PML	5371	-0.199497055222223	0.0128739127266898
STK10	6793	-0.323217078126984	0.0128744395921486
CTSK	1513	-0.439266040039684	0.0128787333561467
TYW3	127253	0.201705525880953	0.0128901675158075
RGMB	285704	0.363129141238097	0.0129416563885558
CD82	3732	0.301742268706352	0.0129931202950227
GARNL3	84253	-0.345356868373014	0.0129978293685145
TMEM57	55219	0.314057189896828	0.0130725164304904
DIP2C	22982	-0.216111666857142	0.0130728896449329
IFNA6	3443	0.186594892777777	0.0130838678541314
MYH14	79784	-0.278652752190475	0.0131045225477513
CAMKK2	10645	-0.154207076253968	0.0131587509018368
PPP1R9A	55607	-0.370103866722221	0.0131647085378278
HMHA1	23526	-0.20615107679365	0.0132265415848514
OPHN1	4983	-0.314583355285714	0.0132325954242564
NXT2	55916	0.266073380396827	0.0132693215283768
CEACAM20	125931	-0.271018383007936	0.0132787760540902
SRRD	402055	0.183500115714284	0.0132854706930938
POT1	25913	0.267660192611112	0.013356524067548
HINT1	3094	0.250884456476193	0.0133620927619155
RASAL3	64926	-0.348331256341268	0.0134755142109981
MXD4	10608	-0.216415501587297	0.0134780576107178
ADPRM	56985	0.302291279126985	0.0134786738547813
PCID2	55795	0.24498272848413	0.0135303981502447
VPS41	27072	-0.245210389761904	0.0135582023614383
LARP4	113251	0.20172757122222	0.0135593624487727
RPL10A	4736	0.207173408142861	0.0135793586798907
DNM3	26052	-0.245846754730159	0.0135923736974263
MPZL2	10205	-0.279075393365079	0.0135959084635021
NQO2	4835	-0.398529645682537	0.013610392858567
TMEM251	26175	0.260603355992065	0.0136847017477433
FOXJ3	22887	0.178348897039683	0.013685278831727
PHAX	51808	0.240769594571431	0.0136858389002284
PDZD2	23037	-0.219275911595238	0.0137087132714055
IL32	9235	-0.834055806023805	0.0137118633187918
UNC5B	219699	-0.328666282126982	0.0137192313884569
POM121L2	94026	-0.224678760960318	0.013719417575
POU6F1	5463	-0.197915036349206	0.0137726001108176
HIST1H2BPS1	100288742	-0.268042275619047	0.0138324878912939
AEBP1	165	-0.595213834753969	0.0138422712218774
SH3D21	79729	-0.206284477071426	0.0138469837141675
CDC45	8318	-0.516405735095239	0.0138701841362422
RNF8	9025	-0.182403331396825	0.013890986732565
ITGA7	3679	-0.313710241912696	0.0139027605758338
SNORA20	677806	0.939508144547622	0.0139428400383522
C21orf91	54149	0.338817684039682	0.0139773221280362
SPG20	23111	-0.436427682468253	0.0139875826419678
CERCAM	51148	-0.279982329507937	0.013990620197475
ZNF69	7620	0.366108338198416	0.0140102950004629
GDPD5	81544	-0.275562620174605	0.0140239907701783
KMT2A	4297	-0.349454316849208	0.0140723804968006
TCF7L1	83439	0.310603468785719	0.01408685160999
