GeneID	logFC	logCPM	F	PValue	FDR	hgnc_symbol
ENSG00000013588	-1.768494951	0.126652719	9.144585731	0.005195701	0.092438925	GPRC5A
ENSG00000013619	-0.16633332	1.514844201	0.272281409	0.605789038	0.803705598	MAMLD1
ENSG00000013725	0.885726936	-0.973457994	2.13235707	0.155024488	0.411512757	CD6
ENSG00000013810	0.412995275	1.753250409	1.704097807	0.202068586	0.473530325	TACC3
ENSG00000014123	-0.00783879	4.293871415	0.002762669	0.958443897	0.984278483	UFL1
ENSG00000014138	-0.405774826	1.618782354	2.949123231	0.096643077	0.328978515	POLA2
ENSG00000014164	0.409297372	2.225894021	2.706870736	0.110770794	0.349318233	ZC3H3
ENSG00000014216	-0.339822194	4.252297531	3.823249385	0.060295213	0.260821719	CAPN1
ENSG00000014257	-0.303934351	-1.9684988	0.17609334	0.677860955	0.848306879	ACPP
ENSG00000014641	-0.309528823	8.761793872	1.103315575	0.302259486	0.572949647	MDH1
ENSG00000014824	-0.371857559	4.395867752	2.411508617	0.131349127	0.378729484	SLC30A9
ENSG00000014914	0.115325525	1.933507181	0.15746768	0.694419169	0.85735863	MTMR11
ENSG00000014919	0.283467821	3.498773587	2.134273172	0.15484558	0.411262795	COX15
ENSG00000015133	-0.085690583	1.865629733	0.158605145	0.693376137	0.856791447	CCDC88C
ENSG00000015153	0.251079905	4.718538757	3.910448211	0.057611438	0.256568689	YAF2
ENSG00000015171	-0.221202888	4.517719088	1.798330773	0.190378112	0.458448171	ZMYND11
ENSG00000015285	0.119398624	0.624102072	0.085878488	0.771581361	0.897662865	WAS
ENSG00000015475	-0.578960503	1.997682873	3.759021085	0.062361779	0.264942656	BID
ENSG00000015479	-0.651351505	5.401937835	22.8660489	4.71E-05	0.020235927	MATR3
ENSG00000015520	0.05167994	-1.653628105	0.00715338	0.933181379	0.972119336	NPC1L1
ENSG00000015532	0.187281372	2.746428413	0.817981851	0.373262064	0.639985007	XYLT2
ENSG00000015676	0.031079747	4.651994987	0.040380102	0.842149294	0.930070559	NUDCD3
ENSG00000016391	-1.332144699	1.596460478	9.574870521	0.004354843	0.08648531	CHDH
ENSG00000016402	-0.750020142	0.544271756	2.144666678	0.153879389	0.409615836	IL20RA
ENSG00000016864	0.02604697	3.144042027	0.015892689	0.900554016	0.958792509	GLT8D1
ENSG00000017260	0.289467699	5.373398237	4.108657195	0.051994559	0.244611616	ATP2C1
ENSG00000017427	0.141131172	3.255347818	0.3115566	0.581033051	0.790184363	IGF1
ENSG00000017483	-0.6194915	0.168745258	2.134246352	0.154848082	0.411262795	SLC38A5
ENSG00000017797	-0.447395978	3.824320409	8.41367617	0.00705531	0.104562969	RALBP1
ENSG00000018189	-0.036616046	3.505237901	0.047850546	0.828386794	0.923715441	RUFY3
ENSG00000018236	-0.254016582	-1.642824701	0.159866647	0.692224441	0.856232504	CNTN1
ENSG00000018280	-0.954282581	0.3493666	3.734072123	0.063185879	0.265702018	SLC11A1
ENSG00000018408	-0.313869179	4.600043186	2.511747296	0.123902787	0.369398718	WWTR1
ENSG00000018510	-0.270915458	3.342105903	2.274187674	0.142418341	0.393852172	AGPS
ENSG00000018610	-0.127758896	1.731502196	0.241145623	0.627094984	0.817286487	CXorf56
ENSG00000018625	-0.117772303	6.316136978	0.281239344	0.599948727	0.799500853	ATP1A2
ENSG00000018699	0.150793464	2.522574497	0.584026996	0.450944048	0.703197299	TTC27
ENSG00000018869	-0.178786449	0.885850463	0.367564847	0.549075971	0.769067	ZNF582
ENSG00000019102	0.34883016	0.865832011	0.904651576	0.349438673	0.618160826	VSIG2
ENSG00000019144	0.367355037	6.214514724	3.316991378	0.078953289	0.298854818	PHLDB1
ENSG00000019169	-1.956398314	-0.985137668	9.2167897	0.00504313	0.0917704	MARCO
ENSG00000019485	-0.601558134	-0.709256456	1.43534414	0.240644725	0.512069308	PRDM11
ENSG00000019505	-0.516403591	1.092389277	1.499626183	0.230634908	0.500730822	SYT13
ENSG00000019549	-0.746902826	1.563544457	6.168156475	0.019066628	0.155206201	SNAI2
ENSG00000019582	0.109970052	8.257176281	0.261900905	0.612712579	0.80875045	CD74
ENSG00000019991	-0.95540398	0.694596774	5.411673637	0.027235417	0.182847659	HGF
ENSG00000019995	-0.132664832	4.854131408	0.898545063	0.351045504	0.619321231	ZRANB1
ENSG00000020129	0.712455228	4.566135647	16.48413724	0.000342355	0.041596363	NCDN
ENSG00000020181	0.207194119	3.547070519	1.114545308	0.299857399	0.570014919	ADGRA2
ENSG00000020256	-0.074892125	1.509366663	0.080730002	0.778339995	0.900368315	ZFP64
ENSG00000020426	0.003650852	2.399487594	0.000437057	0.983464633	0.993489049	MNAT1
ENSG00000020577	-0.073006775	5.73776662	0.275629197	0.603592152	0.801886052	SAMD4A
ENSG00000020633	-0.488557389	1.082130734	1.009943988	0.3232716	0.594462957	RUNX3
ENSG00000020922	-0.388069093	0.768336631	1.529791116	0.22611825	0.497988979	MRE11
ENSG00000021300	0.422537551	2.276607492	2.687081089	0.112026485	0.351618216	PLEKHB1
ENSG00000021355	-0.381197965	4.221019793	2.547143392	0.121391778	0.365555493	SERPINB1
ENSG00000021488	-0.419535534	-1.639768294	0.415711993	0.524178926	0.75263464	SLC7A9
ENSG00000021574	-0.337581671	1.383775317	2.259078917	0.143702	0.395483425	SPAST
ENSG00000021645	-2.051792046	1.448187389	8.384632523	0.007142779	0.104947591	NRXN3
ENSG00000021762	0.194206056	2.863762255	1.028132643	0.319026766	0.590089986	OSBPL5
ENSG00000021776	-0.357719979	3.648622195	1.810404581	0.188940609	0.456705622	AQR
ENSG00000021826	-0.171482176	0.18886183	0.181232088	0.673475817	0.845122974	CPS1
ENSG00000022267	0.044887183	9.589539275	0.020065643	0.888338498	0.953685014	FHL1
ENSG00000022277	0.097782318	5.162467725	0.330089835	0.570059689	0.783589657	RTF2
ENSG00000022355	0.675582561	-1.926041249	1.122098107	0.298256136	0.568307857	GABRA1
ENSG00000022556	1.658446821	-1.525900827	5.695735824	0.023787492	0.171390495	NLRP2
ENSG00000022567	-0.012321004	2.776761658	0.003614647	0.95247309	0.981465418	SLC45A4
ENSG00000022840	-0.328839786	6.096398497	5.40285044	0.02735097	0.182893426	RNF10
ENSG00000022976	0.496249923	2.712608342	5.133119072	0.031157872	0.191973504	ZNF839
ENSG00000023041	-0.156702131	3.201964088	0.694682955	0.411424039	0.672665817	ZDHHC6
ENSG00000023171	0.106070937	3.843368163	0.206920979	0.652596257	0.832914625	GRAMD1B
ENSG00000023191	-0.092797359	4.252102638	0.147113984	0.704120914	0.863849182	RNH1
ENSG00000023228	-0.61127963	7.059223584	5.546109587	0.025539625	0.17840555	NDUFS1
ENSG00000023287	-0.044324519	5.826028544	0.075200345	0.785864433	0.904374345	RB1CC1
ENSG00000023318	-0.061647028	4.43596304	0.256441248	0.616424148	0.810948194	ERP44
ENSG00000023330	-0.337680025	5.455019081	1.021491153	0.320567893	0.591635171	ALAS1
ENSG00000023445	-1.266564185	2.325647964	13.62427865	0.000924341	0.054121376	BIRC3
ENSG00000023516	-0.281736126	3.855980744	2.454969338	0.128058185	0.37487233	AKAP11
ENSG00000023572	-0.530355601	2.104559207	3.575277991	0.068727394	0.276530506	GLRX2
ENSG00000023608	-0.143510038	1.688738139	0.267302273	0.609088619	0.806080752	SNAPC1
ENSG00000023697	-0.098415001	2.552554156	0.139635839	0.711375498	0.866655511	DERA
ENSG00000023734	-0.586701202	4.414911652	6.974810827	0.013204368	0.132683158	STRAP
ENSG00000023839	-0.745061773	-1.072277962	1.783011723	0.192221212	0.460620758	ABCC2
ENSG00000023892	0.472236149	0.549620587	1.3456464	0.255551267	0.526887896	DEF6
ENSG00000023902	0.015758408	5.467038246	0.002605306	0.959643681	0.984588646	PLEKHO1
ENSG00000023909	-1.078143197	2.31788231	9.266928094	0.004940041	0.090910899	GCLM
ENSG00000024048	-0.149317745	4.833373907	1.529660703	0.226137537	0.497988979	UBR2
ENSG00000024422	0.398164766	5.38747989	4.080213652	0.052761601	0.246750667	EHD2
ENSG00000024526	0.732368104	-1.717315008	1.458601063	0.236961134	0.508284612	DEPDC1
ENSG00000024862	0.710943515	3.550557884	8.67565575	0.006316816	0.100091225	CCDC28A
ENSG00000025039	-0.775299502	5.235708024	10.77233153	0.002699063	0.072960246	RRAGD
ENSG00000025156	-0.393465662	3.506434875	4.89198727	0.035060219	0.203448502	HSF2
ENSG00000025293	-0.466911881	3.529968561	6.183591389	0.018930804	0.154690562	PHF20
ENSG00000025434	0.473167125	2.563299078	3.022589858	0.092775876	0.321900517	NR1H3
ENSG00000025708	-0.308493737	2.594747007	0.862289554	0.360803737	0.628541813	TYMP
ENSG00000025770	0.315713343	3.473271173	2.933819522	0.097471695	0.330225155	NCAPH2
ENSG00000025772	-0.061171896	2.462155087	0.072476382	0.789680873	0.906528318	TOMM34
ENSG00000025796	-0.315118696	4.327582211	5.245521216	0.029504758	0.18855746	SEC63
ENSG00000025800	-0.283365509	4.972315125	3.191599807	0.08453202	0.307319198	KPNA6
ENSG00000026025	0.089283932	7.389044647	0.177237098	0.676878447	0.847587974	VIM
ENSG00000026103	-0.53744884	1.254882327	1.769430076	0.193873501	0.462656782	FAS
ENSG00000026297	0.413221596	1.826732345	2.151978125	0.153203998	0.408831319	RNASET2
ENSG00000026508	-1.522973286	3.741205153	9.438788216	0.004603633	0.089298946	CD44
ENSG00000026559	-0.922037155	-1.759991482	1.490650952	0.232000589	0.503065714	KCNG1
ENSG00000026652	0.506372118	1.251113376	3.715721627	0.063799836	0.266553111	AGPAT4
ENSG00000026751	0.182589381	-0.949227299	0.126146745	0.725044814	0.874084334	SLAMF7
ENSG00000026950	-0.385933845	2.874718834	1.982492693	0.169813562	0.431916492	BTN3A1
ENSG00000027001	0.000172769	3.671738137	3.40E-07	0.999538568	0.999819833	MIPEP
ENSG00000027075	-0.474527378	3.246206867	3.362638017	0.07702714	0.294954377	PRKCH
ENSG00000027644	0.427645928	-1.1251788	0.561103373	0.459880602	0.709023406	INSRR
ENSG00000027697	-0.375648694	5.539042787	7.853505849	0.008968706	0.114089075	IFNGR1
ENSG00000027847	0.441922737	2.947985626	4.413749885	0.044504643	0.228460141	B4GALT7
ENSG00000027869	0.23328229	-0.341900262	0.189726038	0.666386522	0.840800285	SH2D2A
ENSG00000028116	-0.34286971	2.494951398	3.284415662	0.080361298	0.301430796	VRK2
ENSG00000028137	-0.121737137	3.05750426	0.305377639	0.584787345	0.792481033	TNFRSF1B
ENSG00000028203	-0.466092243	3.904315418	6.294663467	0.017984062	0.151684551	VEZT
ENSG00000028277	0.088066726	0.694439125	0.049922752	0.824772395	0.922239759	POU2F2
ENSG00000028310	0.05534149	3.304246281	0.158304491	0.693651407	0.856838324	BRD9
ENSG00000028528	-0.016984004	5.332326855	0.024197307	0.877467271	0.949914157	SNX1
ENSG00000028839	-0.721148523	1.224765942	6.756559016	0.014566596	0.137634159	TBPL1
ENSG00000029153	0.599579592	1.423139039	3.859797097	0.059153656	0.259084287	ARNTL2
ENSG00000029363	-0.255290508	4.972804794	3.240715317	0.082295137	0.303594314	BCLAF1
ENSG00000029364	0.014610338	3.349333944	0.01027247	0.919971252	0.967084664	SLC39A9
ENSG00000029534	0.497571751	6.638995735	5.248288564	0.029465297	0.18855746	ANK1
ENSG00000029639	0.030066528	2.63407227	0.022912993	0.880737113	0.951240689	TFB1M
ENSG00000029725	-0.211419619	4.877324569	2.312913281	0.139189366	0.389486699	RABEP1
ENSG00000029993	0.864373853	0.893392515	5.885481176	0.02175273	0.164123547	HMGB3
ENSG00000030066	-0.152018862	3.461663361	0.774165391	0.386202426	0.65098577	NUP160
ENSG00000030110	-0.502492794	0.843800587	2.068601621	0.16112012	0.420644795	BAK1
ENSG00000030304	0.217157788	-0.95283038	0.173904809	0.679751492	0.849084777	MUSK
ENSG00000030419	0.374467058	1.054454146	1.655281249	0.20847079	0.479968574	IKZF2
ENSG00000030582	-0.117381383	4.772810725	0.341506598	0.563503349	0.779209402	GRN
ENSG00000031003	-0.577159772	4.057589981	6.704794597	0.014911715	0.139351479	FAM13B
ENSG00000031081	-0.48596491	4.256459866	5.801537728	0.022628336	0.167036283	ARHGAP31
ENSG00000031691	-0.149717412	1.112554916	0.143050311	0.708036135	0.865125675	CENPQ
ENSG00000031698	-0.446302809	4.915752868	3.915558197	0.057458369	0.256312937	SARS
ENSG00000031823	-0.067152108	4.387751162	0.185565701	0.669834713	0.843449082	RANBP3
ENSG00000032219	0.025947397	4.018907844	0.025237612	0.874883351	0.947894389	ARID4A
ENSG00000032389	-0.219200522	2.309602057	1.194316151	0.283502924	0.554734898	EIPR1
ENSG00000032444	0.278244071	3.692511628	2.333843746	0.137480047	0.387031288	PNPLA6
ENSG00000032742	0.119980697	1.721055668	0.293890731	0.591901226	0.795497141	IFT88
ENSG00000033011	0.251141745	1.351470411	0.734998557	0.39833406	0.660651171	ALG1
ENSG00000033030	0.087056777	3.504952873	0.124089165	0.727201556	0.875313556	ZCCHC8
ENSG00000033050	-0.331005089	4.133011989	3.021642797	0.092824589	0.321934163	ABCF2
ENSG00000033100	0.276388565	3.355703164	2.016949181	0.166269105	0.426905659	CHPF2
ENSG00000033122	-0.160931871	-0.334643201	0.101943734	0.751810011	0.888150413	LRRC7
ENSG00000033170	-0.636357844	1.761491931	7.626786111	0.009897585	0.119661353	FUT8
ENSG00000033178	-0.217537391	3.159503498	1.483286501	0.233128771	0.504007203	UBA6
ENSG00000033327	-0.218071279	3.494051256	1.541906485	0.224335386	0.497191976	GAB2
ENSG00000033627	0.084754417	3.916642911	0.29462103	0.591443601	0.795429923	ATP6V0A1
ENSG00000033800	-0.394659855	2.641030625	4.51606111	0.042268354	0.222790355	PIAS1
ENSG00000033867	-0.340512295	2.819797064	1.957066231	0.172487357	0.435369229	SLC4A7
ENSG00000034053	0.603346358	-1.36720051	0.958750631	0.335642235	0.605789453	APBA2
ENSG00000034152	-0.518293734	4.535536641	2.043790347	0.163569284	0.423580452	MAP2K3
ENSG00000034239	-0.118172684	-1.910765825	0.047262519	0.829427351	0.924141666	EFCAB1
ENSG00000034510	0.435999082	6.958979475	1.736060799	0.198007332	0.467795749	TMSB10
ENSG00000034533	-0.161238185	1.445830219	0.424839494	0.519691506	0.749709352	ASTE1
ENSG00000034677	-0.424918238	4.623519513	6.932501475	0.013457181	0.133735636	RNF19A
ENSG00000034693	-0.906518468	2.125119772	7.502780818	0.010449495	0.121731071	PEX3
ENSG00000034713	-0.277316936	5.159419649	1.344385701	0.255769057	0.527053832	GABARAPL2
ENSG00000034971	-1.726800653	1.840131895	7.489244903	0.010511737	0.121945643	MYOC
ENSG00000035115	0.536630059	3.5906732	5.073371997	0.032077975	0.195368992	SH3YL1
ENSG00000035141	-0.10554101	2.964172208	0.305041778	0.584992838	0.792481033	FAM136A
ENSG00000035403	0.38030089	7.256203219	4.057096483	0.053394326	0.247880838	VCL
ENSG00000035664	0.498494026	4.53638682	3.982090474	0.055506417	0.252705711	DAPK2
ENSG00000035681	-0.37977596	3.064906342	4.136596232	0.051253227	0.243087017	NSMAF
ENSG00000035687	-0.055978398	1.936010415	0.046140415	0.831432002	0.924924429	ADSS
ENSG00000035862	-0.331610813	5.54422048	1.525222562	0.226795144	0.498670003	TIMP2
ENSG00000035928	-0.066671198	3.607965833	0.149185317	0.702149174	0.862670915	RFC1
ENSG00000036054	-0.729471316	3.857958593	4.524396044	0.042091745	0.222638167	TBC1D23
ENSG00000036257	-0.18685327	4.74654273	1.041399852	0.315978188	0.586845364	CUL3
ENSG00000036448	0.264294944	9.101796001	1.797518913	0.190475249	0.458538535	MYOM2
ENSG00000036530	0.965959594	1.555500726	22.09355024	5.90E-05	0.021519792	CYP46A1
ENSG00000036549	-0.463079603	3.295075952	6.006911849	0.020551156	0.15973209	
ENSG00000036565	-0.699333905	-1.652851007	0.975815991	0.331447211	0.602255447	SLC18A1
ENSG00000036672	0.008393408	5.816998767	0.002569849	0.959918991	0.984654418	USP2
ENSG00000037042	0.492574131	3.534985851	3.876096154	0.058652391	0.258083185	TUBG2
ENSG00000037241	-0.198896051	0.141190444	0.234654676	0.631751264	0.820280496	RPL26L1
ENSG00000037280	-0.113699109	3.090682969	0.271905563	0.606036752	0.803895317	FLT4
ENSG00000037474	-0.110272276	3.566366988	0.382559554	0.541089806	0.764455136	NSUN2
ENSG00000037637	-0.029924398	4.107495145	0.037623183	0.847561106	0.932309855	FBXO42
ENSG00000037749	-0.400611186	3.550407261	4.674805556	0.039041416	0.215007857	MFAP3
ENSG00000037757	-0.174843768	2.950542295	0.487992478	0.490417685	0.729214908	MRI1
ENSG00000037897	-0.534799769	1.764983397	1.992230222	0.16880278	0.43053121	METTL1
ENSG00000037965	0.776096395	-1.828069975	1.524055942	0.226968401	0.498898578	
ENSG00000038002	-0.253163831	1.571555729	1.21479675	0.279494718	0.551163872	AGA
ENSG00000038210	-0.539161721	0.925719368	4.412037102	0.044543183	0.228581559	PI4K2B
ENSG00000038219	0.090747314	5.45931305	0.234604964	0.631787232	0.820280496	BOD1L1
ENSG00000038274	-0.3442044	4.577026112	1.956811315	0.172514419	0.435369229	MAT2B
ENSG00000038295	-2.106182642	0.222603835	7.747380224	0.009391137	0.116848881	TLL1
ENSG00000038358	0.235844296	4.255161268	1.68799023	0.204153969	0.476012698	EDC4
ENSG00000038382	-1.229675709	5.652378641	6.638421641	0.015367356	0.141219775	TRIO
ENSG00000038427	-0.0134796	4.444576887	0.003153729	0.955603026	0.983036739	VCAN
ENSG00000038532	-0.018572352	3.744785674	0.011092368	0.916850542	0.965641834	CLEC16A
ENSG00000038945	-0.755335388	0.675789944	3.392881867	0.075780275	0.292197474	MSR1
ENSG00000039123	-0.270873709	3.928643815	2.848189771	0.102261309	0.338023711	MTREX
ENSG00000039139	0.331854288	-1.03149595	0.62800607	0.434556441	0.691202693	DNAH5
ENSG00000039319	0.010865358	4.32311748	0.005620334	0.94075692	0.975708564	ZFYVE16
ENSG00000039523	0.030336107	5.313694083	0.036500746	0.849823335	0.933213237	RIPOR1
ENSG00000039537	0.665215529	5.128992827	5.387211633	0.027557111	0.183403506	C6
ENSG00000039560	-0.78965432	2.232884564	8.417304673	0.007044465	0.1045031	RAI14
ENSG00000039650	0.434544574	3.244158463	4.073923058	0.052932943	0.247031128	PNKP
ENSG00000040199	-0.165883421	2.155713682	0.414855319	0.524603694	0.752886174	PHLPP2
ENSG00000040275	-0.302156533	1.056707276	1.127632785	0.297089959	0.567141518	SPDL1
ENSG00000040341	-0.409730855	4.454844161	3.612005216	0.067398636	0.273946402	STAU2
ENSG00000040487	0.560504815	1.989959552	5.937052074	0.021233269	0.162844962	PQLC2
ENSG00000040531	0.337313155	2.331273193	2.973639849	0.095332392	0.326726239	CTNS
ENSG00000040608	1.086580259	-0.762587094	5.042495861	0.032565189	0.197163217	RTN4R
ENSG00000040633	0.191017558	2.509936468	0.708904001	0.406733792	0.668706436	PHF23
ENSG00000040933	-0.099853463	3.52952275	0.546443223	0.465747307	0.712165861	INPP4A
ENSG00000041353	0.72178053	-1.10427399	2.043730382	0.163575257	0.423580452	RAB27B
ENSG00000041357	0.009393185	5.085619284	0.003574693	0.952736157	0.981465418	PSMA4
ENSG00000041515	-0.378353604	1.305422751	1.09767301	0.303476168	0.573768389	MYO16
ENSG00000041802	-0.014369765	3.629083638	0.005172695	0.943160729	0.977119676	LSG1
ENSG00000041880	0.314922075	3.255680128	3.172997596	0.085397224	0.309024036	PARP3
ENSG00000041982	-1.665369228	3.062686748	7.093614655	0.012521742	0.129570492	TNC
ENSG00000041988	0.297144782	2.123139892	1.654215055	0.208613387	0.480145397	THAP3
ENSG00000042062	0.205396943	3.326356345	0.519461184	0.476871816	0.721093272	RIPOR3
ENSG00000042088	-0.194454301	0.657320897	0.379061637	0.542933145	0.765893507	TDP1
ENSG00000042286	0.169089527	3.535818433	1.407507059	0.245149604	0.516752749	AIFM2
ENSG00000042317	0.411495242	1.760541501	3.02034572	0.092891352	0.322015804	SPATA7
ENSG00000042429	-0.410960759	3.089126906	5.105636534	0.031577434	0.193548871	MED17
ENSG00000042445	0.086906658	3.203343287	0.226065548	0.638037121	0.824545236	RETSAT
ENSG00000042493	-1.302621394	0.326202568	5.005880376	0.033153588	0.198843826	CAPG
ENSG00000042753	0.540844599	4.289069601	8.513471942	0.006763505	0.103436071	AP2S1
ENSG00000042781	-0.442812769	1.170667556	1.903849189	0.178249377	0.444076089	USH2A
ENSG00000042832	0.71824978	-1.068195967	1.745375969	0.196842602	0.466611009	TG
ENSG00000042980	-0.142593374	0.617137254	0.092942842	0.762657392	0.894290636	ADAM28
ENSG00000043039	0.517206476	-1.926926186	0.620998928	0.437103923	0.693172241	BARX2
ENSG00000043093	-0.349331205	2.374694268	3.597498656	0.06791998	0.275156562	DCUN1D1
ENSG00000043143	-0.292017157	3.252083629	2.68048203	0.112448861	0.352476969	JADE2
ENSG00000043462	0.176262498	1.990253186	0.455166543	0.505262815	0.741303228	LCP2
ENSG00000043514	-0.102463311	2.894297074	0.299241632	0.588565209	0.793796983	TRIT1
ENSG00000043591	-0.590148138	4.717584216	5.306431373	0.028649514	0.186284701	ADRB1
ENSG00000044090	0.517734324	3.631802891	6.353432795	0.017504187	0.149144995	CUL7
ENSG00000044115	-0.435064343	6.434159725	5.504744619	0.0260487	0.180154451	CTNNA1
ENSG00000044446	0.216127038	4.495057658	1.608312843	0.214868496	0.487094475	PHKA2
ENSG00000044459	0.544144228	1.864121679	6.999715589	0.013057978	0.132163607	CNTLN
ENSG00000044524	-0.418694383	1.754613142	1.39125164	0.247829793	0.519521022	EPHA3
ENSG00000044574	-0.962850889	5.363610435	8.649187892	0.006387475	0.100484935	HSPA5
ENSG00000046604	-0.255176805	4.559603363	0.892737534	0.352583324	0.621249066	DSG2
