Ensembl_ID	HGNC_symbol	logFC	Fold.Change	P.Value	adj.P.Val
ENSG00000175274	TP53I11	0.480799098	1.395516418	0.003929493	0.345677981
ENSG00000146587	RBAK	-0.389107227	-1.309582753	0.003932847	0.345677981
ENSG00000247077	PGAM5	-0.385805511	-1.306589101	0.003948901	0.346281909
ENSG00000135341	MAP3K7	-0.577812439	-1.492584323	0.003991987	0.348034339
ENSG00000104695	PPP2CB	-0.938956823	-1.9171415	0.003992601	0.348034339
ENSG00000249311	TERF1P3	-0.288884264	-1.221695091	0.004003255	0.348034339
ENSG00000169282	KCNAB1	-0.591220292	-1.506520487	0.004005805	0.348034339
ENSG00000125388	GRK4	0.558953013	1.473199705	0.004018732	0.348354772
ENSG00000016864	GLT8D1	0.318581809	1.247104024	0.004031473	0.348657697
ENSG00000133318	RTN3	-0.475065174	-1.389981011	0.004067632	0.349142264
ENSG00000103253	HAGHL	0.484150096	1.3987616	0.004082463	0.349142264
ENSG00000151067	CACNA1C	0.603527284	1.519426917	0.004095356	0.349142264
ENSG00000182481	KPNA2	-0.594461691	-1.509909092	0.004098775	0.349142264
ENSG00000229334		-0.312292033	-1.241678809	0.004119895	0.349142264
ENSG00000113328	CCNG1	0.396078428	1.315926059	0.004126349	0.349142264
ENSG00000132466	ANKRD17	-0.739656697	-1.669778452	0.00412967	0.349142264
ENSG00000047579	DTNBP1	-0.52872203	-1.442650699	0.00415207	0.349943388
ENSG00000129515	SNX6	-0.511668146	-1.425697736	0.004175932	0.349943388
ENSG00000244405	ETV5	-0.658499505	-1.578440091	0.004188767	0.349943388
ENSG00000175115	PACS1	0.527706812	1.441635869	0.004194774	0.349943388
ENSG00000204371	EHMT2	0.475136498	1.390049731	0.004196062	0.349943388
ENSG00000198189	HSD17B11	-0.292686607	-1.224919217	0.004227409	0.349943388
ENSG00000124203	ZNF831	-0.318118927	-1.246703961	0.004237255	0.349943388
ENSG00000162729	IGSF8	0.436244546	1.353077567	0.004244135	0.349943388
ENSG00000082269	FAM135A	0.275990094	1.21082477	0.004284695	0.349943388
ENSG00000127329	PTPRB	-0.430991866	-1.348160131	0.004285757	0.349943388
ENSG00000177324	BEND2	0.328201196	1.255447062	0.004296378	0.349943388
ENSG00000106066	CPVL	-0.640444234	-1.558809073	0.004297799	0.349943388
ENSG00000102878	HSF4	0.388308779	1.308858176	0.004302433	0.349943388
ENSG00000186481	ANKRD20A5P	0.353057115	1.277264324	0.004305737	0.349943388
ENSG00000260490	MYL12BP1	-0.503757791	-1.417901969	0.004306889	0.349943388
ENSG00000181038	METTL23	-0.560216365	-1.474490334	0.004309581	0.349943388
ENSG00000101230	ISM1	-0.454709066	-1.370506401	0.004322584	0.349943388
ENSG00000222046	DCDC2B	-0.36309488	-1.286182067	0.004342945	0.349943388
ENSG00000165886	UBTD1	0.525806348	1.43973805	0.004351142	0.349943388
ENSG00000166006	KCNC2	-0.599145462	-1.514819043	0.004351454	0.349943388
ENSG00000254614		-0.338958395	-1.264843065	0.004355786	0.349943388
ENSG00000164871	SPAG11B	0.287821183	1.22079519	0.004356654	0.349943388
ENSG00000111679	PTPN6	-0.379211806	-1.300631082	0.004363716	0.349943388
ENSG00000197584	KCNMB2	-0.321075818	-1.249261776	0.00437116	0.349943388
ENSG00000061918	GUCY1B3	-0.66351548	-1.583937577	0.004398767	0.350111148
ENSG00000133519	ZDHHC8P1	0.675149641	1.596762386	0.004410812	0.350111148
ENSG00000178162	FAR2P2	-0.315304381	-1.244274143	0.00441209	0.350111148
ENSG00000260053	ABCB10P4	-0.346970945	-1.271887391	0.004419681	0.350111148
ENSG00000146556	WASH2P	0.314116121	1.243249733	0.004466956	0.353114292
ENSG00000112033	PPARD	0.540882131	1.454861815	0.004486449	0.353913279
ENSG00000103351	CLUAP1	-0.378529382	-1.300016003	0.004502989	0.354252438
ENSG00000068831	RASGRP2	-0.423558782	-1.341231975	0.004509539	0.354252438
ENSG00000162650	ATXN7L2	0.640566077	1.558940728	0.0045618	0.356870914
ENSG00000197136	PCNX3	0.561209467	1.475505673	0.004582676	0.35745078
ENSG00000162607	USP1	-0.758690047	-1.69195365	0.004590145	0.35745078
ENSG00000115661	STK16	-0.518625255	-1.432589482	0.004599473	0.35745078
ENSG00000109445	ZNF330	0.314734008	1.243782314	0.004607131	0.35745078
ENSG00000163935	SFMBT1	-0.349395157	-1.274026386	0.00465315	0.359541682
ENSG00000152315	KCNK13	-0.3175336	-1.246198253	0.004673303	0.360259983
ENSG00000182583	VCX	0.417940725	1.336019185	0.004681555	0.360259983
ENSG00000188846	RPL14	0.619504344	1.536347259	0.004709551	0.360941149
ENSG00000160741	CRTC2	0.519081499	1.433042602	0.004725072	0.36139616
ENSG00000249948	GBA3	-0.280635995	-1.214730266	0.004788343	0.365494027
ENSG00000229689		0.339564206	1.265374306	0.004809909	0.365742333
ENSG00000105497	ZNF175	0.477214413	1.392053263	0.004815979	0.365742333
ENSG00000152034	MCHR2	-0.427289456	-1.344704763	0.004825097	0.365742333
ENSG00000185436	IFNLR1	0.366634224	1.289341314	0.0048393	0.365742333
ENSG00000187013	C17orf82	0.361293604	1.284577208	0.004868732	0.365852484
ENSG00000185862	EVI2B	-0.488039964	-1.402538101	0.004884265	0.365852484
ENSG00000156804	FBXO32	-0.706385985	-1.631711484	0.004891909	0.365852484
ENSG00000180440	SERTM1	-0.96725434	-1.95511618	0.004926593	0.365852484
ENSG00000164692	COL1A2	-0.438143204	-1.354859456	0.004927809	0.365852484
ENSG00000143226	FCGR2A	-0.442553824	-1.359007883	0.0049376	0.365852484
ENSG00000233836		-0.280432298	-1.214558767	0.004949682	0.365852484
ENSG00000113719	ERGIC1	-0.304742538	-1.235198185	0.004960794	0.365852484
ENSG00000146243	IRAK1BP1	-0.467286907	-1.382507117	0.004969811	0.365852484
ENSG00000144713	RPL32	0.281252481	1.21524945	0.004974337	0.365852484
ENSG00000217950	NOC2LP2	0.593145418	1.508532123	0.004981132	0.365852484
ENSG00000261269		-0.370043136	-1.292391472	0.004988475	0.365852484
ENSG00000100614	PPM1A	-0.959786917	-1.945022598	0.004997469	0.365852484
ENSG00000176887	SOX11	0.382001556	1.303148555	0.005006494	0.365852484
ENSG00000160563	MED27	-0.826745335	-1.773679492	0.00502555	0.366534619
ENSG00000196544	BORCS6	0.41115913	1.329753773	0.005050266	0.367626245
ENSG00000082458	DLG3	-0.568372739	-1.482850074	0.005088832	0.368135108
ENSG00000110077	MS4A6A	-0.368827161	-1.291302639	0.005145308	0.368135108
ENSG00000163694	RBM47	-0.33911862	-1.264983546	0.005150176	0.368135108
ENSG00000238227	TMEM250	0.40407158	1.323237091	0.005178721	0.368135108
ENSG00000145860	RNF145	-0.421119703	-1.338966349	0.005187044	0.368135108
ENSG00000234419	CICP13	0.269528278	1.205413626	0.00520407	0.368135108
ENSG00000156976	EIF4A2	-0.743560925	-1.674303333	0.005205657	0.368135108
ENSG00000158373	HIST1H2BD	-0.494797182	-1.409122643	0.005221458	0.368135108
ENSG00000196954	CASP4	0.285136482	1.218525533	0.005224187	0.368135108
ENSG00000169508	GPR183	-0.405775885	-1.3248012	0.005225902	0.368135108
ENSG00000256660	CLEC12B	0.279029848	1.213378664	0.005242013	0.368135108
ENSG00000060558	GNA15	-0.690901262	-1.614291663	0.005249705	0.368135108
ENSG00000004660	CAMKK1	0.53565543	1.449600573	0.005259387	0.368135108
ENSG00000187554	TLR5	-0.358162659	-1.281792434	0.005268144	0.368135108
ENSG00000136839	OR13C9	0.296584049	1.228232811	0.005274604	0.368135108
ENSG00000119977	TCTN3	-0.578939553	-1.493750869	0.005278891	0.368135108
ENSG00000182667	NTM	-0.38253863	-1.30363377	0.005279481	0.368135108
ENSG00000177182	CLVS1	-0.345981377	-1.271015283	0.005294769	0.368135108
ENSG00000169629	RGPD8	-0.674333268	-1.595859087	0.005299225	0.368135108
ENSG00000171621	SPSB1	0.566192658	1.480611006	0.00530228	0.368135108
ENSG00000135387	CAPRIN1	-0.956733382	-1.940910216	0.005308383	0.368135108
ENSG00000075790	BCAP29	-0.708168722	-1.633729035	0.005311096	0.368135108
ENSG00000184557	SOCS3	0.415325521	1.333599548	0.005331516	0.368872398
ENSG00000180089	TMEM86B	0.527341946	1.441271317	0.005341312	0.36887336
ENSG00000177879	AP3S1	-1.289093903	-2.443745258	0.005352475	0.368879542
ENSG00000232973	CYP1B1-AS1	0.288237258	1.221147319	0.005360967	0.368879542
ENSG00000106330	MOSPD3	0.375922135	1.297668727	0.005414349	0.37187403
ENSG00000060069	CTDP1	0.441848559	1.358343691	0.005435272	0.372632381
ENSG00000149639	SOGA1	-0.24379451	-1.184102942	0.005450455	0.372995109
ENSG00000276368	HIST1H2AJ	0.275292935	1.2102398	0.005472474	0.373175811
ENSG00000034152	MAP2K3	0.482317372	1.396985815	0.005472889	0.373175811
ENSG00000142512	SIGLEC10	-0.651310547	-1.570594279	0.005488552	0.373568272
ENSG00000083750	RRAGB	-0.563092235	-1.477432517	0.005523655	0.373800399
ENSG00000181873	IBA57	-0.361016018	-1.284330069	0.005530093	0.373800399
ENSG00000234629	WDR82P1	-0.484865754	-1.399455637	0.005539063	0.373800399
ENSG00000134352	IL6ST	-0.411083601	-1.329684158	0.005557544	0.373800399
ENSG00000167550	RHEBL1	-0.469739654	-1.384859537	0.005559445	0.373800399
ENSG00000142794	NBPF3	0.30490655	1.235338616	0.005564711	0.373800399
ENSG00000091592	NLRP1	-0.293466424	-1.225581499	0.005573519	0.373800399
ENSG00000171298	GAA	0.714709447	1.641152663	0.005581182	0.373800399
ENSG00000138942	RNF185	0.413622027	1.3320258	0.005615452	0.373928883
ENSG00000179044	EXOC3L1	-0.351809147	-1.276159935	0.005622773	0.373928883
ENSG00000257674		-0.385378199	-1.30620216	0.005638975	0.373928883
ENSG00000166206	GABRB3	-0.292811	-1.225024837	0.005646904	0.373928883
ENSG00000188687	SLC4A5	-0.263472483	-1.200364438	0.005652517	0.373928883
ENSG00000183684	ALYREF	-0.531377089	-1.445308121	0.005726936	0.375976087
ENSG00000118271	TTR	0.890742473	1.854130094	0.005756953	0.375976087
ENSG00000107562	CXCL12	-0.55705815	-1.471266046	0.005760771	0.375976087
ENSG00000128655	PDE11A	0.304186807	1.234722474	0.005764339	0.375976087
ENSG00000067992	PDK3	-0.415106868	-1.333397445	0.005766765	0.375976087
ENSG00000236829		0.278003699	1.212515928	0.005789468	0.375976087
ENSG00000129009	ISLR	0.875106336	1.83414327	0.00579819	0.375976087
ENSG00000198420	TCAF1	-0.590548015	-1.505818631	0.005799195	0.375976087
ENSG00000043093	DCUN1D1	-0.987076052	-1.982163614	0.005809625	0.375976087
ENSG00000072195	SPEG	-0.308141603	-1.238111808	0.005813087	0.375976087
ENSG00000177732	SOX12	0.418580934	1.336612187	0.005840968	0.376130756
ENSG00000165457	FOLR2	-0.731134252	-1.659943633	0.005845696	0.376130756
ENSG00000170962	PDGFD	-0.363308625	-1.286372638	0.00584928	0.376130756
ENSG00000101199	ARFGAP1	0.457503485	1.373163567	0.00586083	0.376130756
ENSG00000147457	CHMP7	0.523643728	1.437581479	0.005865354	0.376130756
ENSG00000028137	TNFRSF1B	-0.561956647	-1.476270043	0.005883473	0.376652182
ENSG00000157107	FCHO2	0.377858634	1.29941173	0.005985077	0.37985715
ENSG00000161021	MAML1	0.370907038	1.293165602	0.005990708	0.37985715
ENSG00000197919	IFNA1	0.252245019	1.191059115	0.006004016	0.37985715
ENSG00000175985	PLEKHD1	-0.386544819	-1.307258833	0.006011317	0.37985715
ENSG00000260230	FRRS1L	-1.15951719	-2.233826582	0.006028802	0.37985715
ENSG00000256616		0.393586832	1.313655361	0.006034276	0.37985715
ENSG00000205078	SYCE1L	0.370411115	1.292721156	0.006061285	0.380461865
ENSG00000170502	NUDT9	-0.678113373	-1.60004599	0.006064062	0.380461865
ENSG00000100271	TTLL1	0.261998629	1.199138774	0.006089447	0.38078735
ENSG00000125686	MED1	0.379268647	1.300682326	0.006133338	0.38201253
ENSG00000104381	GDAP1	-0.554749933	-1.468913999	0.006139433	0.38201253
ENSG00000186583	SPATC1	0.283780381	1.217380685	0.006165686	0.382768309
ENSG00000142615	CELA2A	0.34712637	1.272024423	0.006177304	0.382768309
ENSG00000197894	ADH5	-0.403143872	-1.322386472	0.006182033	0.382768309
ENSG00000213139	CRYGS	0.456362129	1.372077649	0.006204102	0.38350504
ENSG00000257307		-0.458733421	-1.374334724	0.00622654	0.384091634
ENSG00000184574	LPAR5	-0.811742974	-1.755330844	0.006233964	0.384091634
ENSG00000018236	CNTN1	-0.919880399	-1.891958442	0.006259909	0.384476435
ENSG00000159788	RGS12	-0.325267915	-1.252897086	0.006260602	0.384476435
ENSG00000198673	FAM19A2	-1.198299942	-2.294691074	0.006291722	0.384657124
ENSG00000163249	CCNYL1	-0.400451597	-1.319921012	0.006331616	0.384657124
ENSG00000006837	CDKL3	-0.330044392	-1.257052053	0.006332546	0.384657124
ENSG00000247877		-0.269676203	-1.205537227	0.006342681	0.384657124
ENSG00000093167	LRRFIP2	-0.507663315	-1.421745576	0.006353044	0.384657124
ENSG00000188171	ZNF626	0.460894818	1.376395249	0.006376936	0.384657124
ENSG00000177459	ERICH5	0.306936319	1.237077873	0.006397011	0.384657124
ENSG00000141854	MISP3	0.409930448	1.32862176	0.006399065	0.384657124
ENSG00000260428	SCX	0.329549091	1.256620561	0.006400357	0.384657124
ENSG00000235989	MORC2-AS1	-0.59975108	-1.515455071	0.00642287	0.384657124
ENSG00000135749	PCNX2	-0.276649174	-1.211378049	0.006424364	0.384657124
ENSG00000273749	CYFIP1	-0.36484281	-1.287741315	0.006428501	0.384657124
ENSG00000178988	MRFAP1L1	-0.530106157	-1.444035447	0.006441983	0.384657124
ENSG00000110446	SLC15A3	-0.522533967	-1.436476077	0.006455576	0.384657124
ENSG00000183785	TUBA8	0.279810412	1.214035334	0.006478082	0.384657124
ENSG00000133561	GIMAP6	-0.54361207	-1.457617383	0.006493042	0.384657124
ENSG00000110628	SLC22A18	-0.481224382	-1.395927855	0.006493204	0.384657124
ENSG00000163013	FBXO41	-0.703939942	-1.628947314	0.006512244	0.384657124
ENSG00000156265	MAP3K7CL	0.5273713	1.441300642	0.006512426	0.384657124
ENSG00000198173	FAM47C	0.322264662	1.250291647	0.006523094	0.384657124
ENSG00000141564	RPTOR	0.430434929	1.347639788	0.006538062	0.384657124
ENSG00000248092	NNT-AS1	0.506503978	1.420603533	0.006576685	0.384657124
ENSG00000102316	MAGED2	-0.54116005	-1.455142105	0.006581769	0.384657124
ENSG00000118515	SGK1	-0.373945498	-1.295892009	0.006587875	0.384657124
ENSG00000240809		-0.293535412	-1.225640106	0.006605878	0.384657124
ENSG00000275688	CCL15-CCL14	0.284929077	1.218350368	0.00661627	0.384657124
ENSG00000138119	MYOF	-0.315520752	-1.24446077	0.006620079	0.384657124
ENSG00000171943	SRGAP2C	-0.485109098	-1.399691708	0.006636923	0.384657124
ENSG00000010626	LRRC23	0.409819872	1.328519931	0.006654159	0.384657124
ENSG00000108509	CAMTA2	0.481048172	1.395757369	0.006672049	0.384657124
ENSG00000185264	TEX33	0.276254782	1.211046938	0.00668027	0.384657124
ENSG00000123636	BAZ2B	-0.510597003	-1.424639605	0.006683795	0.384657124
ENSG00000234645	YWHAEP5	-0.249545092	-1.188832195	0.006707469	0.384657124
ENSG00000143971	ETAA1	0.259844251	1.197349436	0.006733193	0.384657124
ENSG00000116918	TSNAX	-1.134336556	-2.195175912	0.006739819	0.384657124
ENSG00000136758	YME1L1	-0.60936301	-1.525585472	0.006740787	0.384657124
ENSG00000163961	RNF168	-0.487278065	-1.401797605	0.006744639	0.384657124
ENSG00000162244	RPL29	-0.427179226	-1.344602024	0.006766044	0.384657124
ENSG00000230337		-0.30747903	-1.237543323	0.006768535	0.384657124
ENSG00000173406	DAB1	0.354420276	1.278471745	0.006785819	0.384657124
ENSG00000182534	MXRA7	-0.551169371	-1.465272886	0.006788533	0.384657124
ENSG00000072832	CRMP1	-0.414010427	-1.332384455	0.006788901	0.384657124
ENSG00000105278	ZFR2	0.388371623	1.308915191	0.006790166	0.384657124
ENSG00000170122	FOXD4	0.292705147	1.224934959	0.006830186	0.384657124
ENSG00000254610		0.350403207	1.274916894	0.00683434	0.384657124
ENSG00000013275	PSMC4	-0.710349132	-1.636200029	0.006837316	0.384657124
ENSG00000064607	SUGP2	0.65210963	1.571464444	0.006845236	0.384657124
ENSG00000116095	PLEKHA3	-0.745850198	-1.676962233	0.0068559	0.384657124
ENSG00000099715	PCDH11Y	-0.290187651	-1.222799317	0.006862009	0.384657124
ENSG00000160087	UBE2J2	0.352341871	1.276631253	0.006863576	0.384657124
ENSG00000170275	CRTAP	0.287757171	1.220741025	0.00686425	0.384657124
ENSG00000100416	TRMU	0.484294881	1.398901983	0.006872229	0.384657124
ENSG00000153071	DAB2	-0.524574993	-1.438509743	0.00689508	0.384657124
ENSG00000146469	VIP	-1.39848983	-2.636254823	0.006897598	0.384657124
ENSG00000132694	ARHGEF11	0.412211891	1.330724472	0.006903369	0.384657124
ENSG00000150540	HNMT	-0.449567286	-1.365630596	0.006918455	0.384657124
ENSG00000149547	EI24	-0.518305589	-1.43227209	0.006921351	0.384657124
ENSG00000237517	DGCR5	0.368991967	1.291450159	0.006922218	0.384657124
ENSG00000115239	ASB3	-0.492919005	-1.407289366	0.006939434	0.384657124
ENSG00000141994	DUS3L	0.458774246	1.374373615	0.006944935	0.384657124
ENSG00000131370	SH3BP5	0.288199941	1.221115733	0.006978843	0.384657124
ENSG00000150977	RILPL2	-0.408393344	-1.327206948	0.00698944	0.384657124
ENSG00000242288		0.278446192	1.212887879	0.006990566	0.384657124
ENSG00000176884	GRIN1	0.39968195	1.31921705	0.007003997	0.384657124
ENSG00000144744	UBA3	-0.736253114	-1.66584378	0.007022831	0.384657124
ENSG00000198746	GPATCH3	0.296601514	1.22824768	0.007024433	0.384657124
ENSG00000037241	RPL26L1	-0.542434979	-1.456428602	0.007026781	0.384657124
ENSG00000063601	MTMR1	-0.273087765	-1.208391353	0.007038837	0.384657124
ENSG00000105204	DYRK1B	0.424915952	1.34249429	0.007118841	0.386325255
ENSG00000011201	ANOS1	0.688340522	1.611428885	0.007135567	0.386325255
ENSG00000261504	LINC01686	-0.25658847	-1.194650381	0.007150075	0.386325255
ENSG00000171603	CLSTN1	-0.497850888	-1.412108446	0.007200187	0.386325255
ENSG00000177143	CETN1	0.362541001	1.285688371	0.007219841	0.386325255
ENSG00000166444	ST5	0.429522926	1.346788144	0.007266776	0.386325255
ENSG00000138756	BMP2K	-0.333427829	-1.260003577	0.007273852	0.386325255
ENSG00000166704	ZNF606	0.452825526	1.368718276	0.007274933	0.386325255
ENSG00000186889	TMEM17	-0.58440345	-1.499418856	0.007280603	0.386325255
ENSG00000120438	TCP1	-0.890941189	-1.854385498	0.007284115	0.386325255
ENSG00000122304	PRM2	0.318281147	1.246844151	0.007290056	0.386325255
ENSG00000133135	RNF128	0.338018395	1.264019215	0.007302721	0.386325255
ENSG00000196668	LINC00173	0.358171176	1.281800001	0.007308621	0.386325255
ENSG00000131711	MAP1B	-1.496685544	-2.821936538	0.007330201	0.386325255
ENSG00000144366	GULP1	-0.363428303	-1.286479353	0.007346081	0.386325255
ENSG00000121897	LIAS	0.369533307	1.291934839	0.007354893	0.386325255
ENSG00000172113	NME6	0.262611154	1.199648	0.007357297	0.386325255
ENSG00000198015	MRPL42	-0.321604124	-1.249719332	0.007364516	0.386325255
ENSG00000115756	HPCAL1	-0.714062973	-1.640417425	0.007366464	0.386325255
ENSG00000147571	CRH	-1.088940093	-2.127177014	0.007386465	0.386325255
ENSG00000267253		-0.348466703	-1.273206743	0.007387712	0.386325255
ENSG00000242599	CSAG4	0.318167697	1.246746106	0.00739304	0.386325255
ENSG00000155189	AGPAT5	-0.685915679	-1.608722714	0.007393609	0.386325255
ENSG00000174353	STAG3L3	-0.607917429	-1.5240576	0.007395219	0.386325255
ENSG00000168389	MFSD2A	-0.378974914	-1.300417534	0.007397032	0.386325255
ENSG00000116691	MIIP	0.336270691	1.262488889	0.007404252	0.386325255
ENSG00000069696	DRD4	0.587618365	1.502763901	0.007407462	0.386325255
ENSG00000223861		0.287477619	1.220504504	0.007434931	0.386835988
ENSG00000135070	ISCA1	-0.46935137	-1.384486869	0.007437773	0.386835988
ENSG00000185774	KCNIP4	-0.94005418	-1.918600289	0.007465595	0.387647984
ENSG00000130363	RSPH3	-0.494624668	-1.408954153	0.007473946	0.387647984
ENSG00000121964	GTDC1	-0.391682542	-1.311922541	0.007530296	0.389325045
ENSG00000271338		0.322040619	1.250097498	0.007537255	0.389325045
ENSG00000103569	AQP9	-0.746359859	-1.677554758	0.00755354	0.389632475
ENSG00000143612	C1orf43	-0.445712652	-1.361986735	0.007569899	0.389942857
ENSG00000109832	DDX25	-0.589895385	-1.505137601	0.00763396	0.390656434
ENSG00000111077	TNS2	-0.291725287	-1.22410328	0.007658847	0.390656434
ENSG00000228782	MRPL45P2	-0.740459333	-1.670707683	0.007660712	0.390656434
ENSG00000197360	ZNF98	0.306622098	1.236808464	0.007662759	0.390656434
ENSG00000161813	LARP4	0.344286257	1.269522757	0.00766277	0.390656434
ENSG00000170469	SPATA24	-0.325900719	-1.25344676	0.007680742	0.390656434
ENSG00000225932	CTAGE4	0.299955376	1.231106334	0.007698766	0.390656434
ENSG00000119865	CNRIP1	-1.071406413	-2.101481001	0.007703911	0.390656434
ENSG00000125354	sep-06	-0.724531432	-1.652363884	0.007727317	0.390656434
ENSG00000143458	GABPB2	-0.320739105	-1.248970243	0.007752396	0.390656434
ENSG00000106991	ENG	-0.57093638	-1.485487412	0.007759565	0.390656434
ENSG00000137841	PLCB2	-0.437961841	-1.354689145	0.007764208	0.390656434
ENSG00000168496	FEN1	-0.488692554	-1.403172671	0.007788596	0.390656434
ENSG00000076201	PTPN23	0.35083694	1.275300243	0.007799363	0.390656434
ENSG00000058804	NDC1	-0.349682566	-1.274280218	0.007803888	0.390656434
ENSG00000243547	HNRNPKP4	-1.043450491	-2.061151415	0.007814499	0.390656434
ENSG00000213760	ATP6V1G2	-1.76237886	-3.392570649	0.00781488	0.390656434
ENSG00000198589	LRBA	0.443380064	1.359786417	0.007834082	0.390656434
ENSG00000110330	BIRC2	-0.476675903	-1.391533753	0.007838084	0.390656434
ENSG00000099810	MTAP	0.436420006	1.353242137	0.007864296	0.391212397
ENSG00000168763	CNNM3	0.326377302	1.253860894	0.007905331	0.392735604
ENSG00000143340	FAM163A	-0.66071401	-1.580864822	0.007939876	0.39296747
ENSG00000205403	CFI	0.367899287	1.290472401	0.007946835	0.39296747
ENSG00000162461	SLC25A34	0.4552417	1.371012476	0.007970933	0.39296747
ENSG00000100207	TCF20	-0.366379467	-1.289113657	0.00797242	0.39296747
