entrezgene	hgnc_symbol	logFC_BC	PValue_BC	logFC_MUO	PValue_MUO	logFC_RA	PValue_RA	logFC_DCM	PValue_DCM
7005	TEAD3	0.029606474991004	0.761749393795889	-0.087297713	0.249919935	-0.439762293606452	0.0310991905551452	0.305444400900635	0.129301610603193
6401	SELE	-1.83849201303433	8.07312923914993e-09	0.021902901	0.554302476	-0.888271206457395	0.198783134914084	-2.01930060675644	0.00420597366845378
55735	DNAJC11	0.0955350941191209	0.185713637340052	-0.064505441	0.127600835	-0.0068677481170516	0.938773908602392	-0.0697484731972704	0.617848341162015
2328	FMO3	-1.43013480843382	1.35653010683971e-13	0.360177177	0.255337457	-0.412919621817035	0.0634870093105404	0.271080708554374	0.551491279560915
29116	MYLIP	-0.435877360811293	3.84974135074512e-05	-0.298880441	0.053061404	-0.496346804484425	0.0440711005064536	0.213334097794038	0.197247521442616
27035	NOX1	0.85954107626752	1.28403305620172e-12	-0.010157993	0.468523233	0.0389396329780682	0.481522201809597	NA	NA
1870	E2F2	2.77785052550353	1.06712530158177e-39	0.071411135	0.103506144	-0.0159967201563012	0.838673711177736	0.173883681324307	0.777537262679009
5689	PSMB1	0.176635341310192	0.0528944841519132	-0.119663784	0.054940151	0.00747351399440177	0.959713266357982	-0.0150191793379559	0.916780575343499
6853	SYN1	2.88218708940454	3.48389551785323e-21	-0.023951938	0.480189671	-0.0919364228542814	0.279373533938346	0.119229449987527	0.582686615108672
3720	JARID2	0.537507851008449	4.26228413971281e-09	0.214006697	0.007992869	-0.311811288485104	0.0135786705445229	-0.510035519585041	0.114613376724676
6792	CDKL5	-0.135605679597776	0.252754456535201	-0.337297714	0.000178347	0.00389129695426371	0.958699119398857	-0.0969475011240761	0.75588550114918
57172	CAMK1G	0.338717945670892	0.146693044491282	0.015799386	0.436702326	-0.0755298292842208	0.270003416922052	NA	NA
728642	CDK11A	0.126134511132881	0.242868243826131	NA	NA	NA	NA	-0.168747288245065	0.466709372824107
65220	NADK	-0.122826118294454	0.132248117400017	0.052158901	0.321623578	-0.0883623108754854	0.60034590072107	0.041565152916985	0.833647458364444
7021	TFAP2B	0.767766533901165	0.0467987730043902	-0.000819615	0.963757052	-0.02556503423089	0.731071340780882	-0.536381107355114	0.395060317937208
83741	TFAP2D	-0.0138959482037761	0.989177333478725	-0.029593329	0.113572006	NA	NA	NA	NA
9940	DLEC1	-0.910641987126026	1.96554950585331e-07	0.088413784	0.524034187	0.0355995683777857	0.618310605044413	0.53697429270912	0.24650598055484
9265	CYTH3	-0.585335850218398	2.59956189449772e-09	-0.199724469	0.004207109	-0.0594932683682226	0.438363577731164	-0.102597713760379	0.51495281617303
53616	ADAM22	-0.716015173056812	1.56500431363287e-06	0.292846682	0.004506342	-0.100834275425811	0.0189034764207894	-0.214549344094481	0.4567176944792
6856	SYPL1	-0.0569932075717885	0.481893069806511	-0.2683803	2.35e-05	-0.321565666633028	0.230457654593317	-0.32168935891093	0.258374573224061
1534	CYB561	1.30967357438321	1.13056076794629e-25	0.273890904	0.003180561	0.377391926660063	0.000237183009244873	-0.0402952845621665	0.85078140645991
9043	SPAG9	-0.435644950281523	1.16804643753973e-05	-0.114153182	0.180742488	-0.545319583522208	4.02983032024116e-05	-0.183973226731444	0.207997168364628
1951	CELSR3	2.51049333018396	5.54979162293538e-32	NA	NA	0.0290649673959535	0.639687469869967	0.0390671600686291	0.919852241755232
10157	AASS	-1.59783029580166	2.63654050228851e-25	-1.367518835	5.21e-09	-1.3650092218176	3.75099249124639e-08	-0.767711655042384	0.000466633071451562
55200	PLEKHG6	-0.859058218235474	4.00554952847098e-05	-0.545671733	0.001394109	-0.0579337241428459	0.524125513679121	-1.30794545695188	0.0955214018827187
51188	SS18L2	0.424007417853214	9.8663894145679e-09	-0.033377512	0.631423713	-0.335320690528736	0.106740699246355	0.0564868881119215	0.820882515625011
84954	MPND	0.544874377584048	2.78159148994495e-08	-0.054033553	0.407136638	NA	NA	0.217472473426944	0.323839958237193
4257	MGST1	-1.22940326836152	5.73141724362749e-09	-0.009207591	0.903320278	NA	NA	-0.541412799941898	0.248339258722533
1407	CRY1	0.102887575607939	0.225717702309704	-0.019958493	0.712686799	-1.39257522517946	0.000965398561400333	-0.0101164934148467	0.971964743301224
8993	PGLYRP1	-0.438310149922136	0.170294596083833	-0.041782924	0.068798525	0.0005274366256387	0.994361882620557	NA	NA
4784	NFIX	-0.811827600371688	2.25722434426559e-07	0.196707597	0.013378411	-0.0513923270790309	0.498475434009302	0.0473866538127459	0.733247017852791
6482	ST3GAL1	0.530924431874241	0.000142078149350853	-0.280622207	0.001662259	-0.126258803855348	0.546920746019519	-0.111134379527699	0.469318174280306
64386	MMP25	1.56101770227614	5.78718795948326e-12	0.08043562	0.010727122	0.21174190839344	0.0163309549127627	-1.23177429619881	0.0322484945643916
9235	IL32	0.528669316872487	0.0169999284610738	0.083949498	0.292910083	1.27015076712157	1.42567957161436e-05	-0.715061075904642	0.0277254479505694
5310	PKD1	-0.562365491721527	5.06838890301345e-08	0.022896904	0.720959689	-0.192151019758449	0.0437056490594206	0.391557734667615	0.0282053101185457
23542	MAPK8IP2	2.81477788902995	1.68191142287557e-39	NA	NA	0.00199601591336585	0.970848302891669	0.248824429350058	0.615954736464478
9862	MED24	0.391802799598456	0.000336921212279511	0.101841515	0.064242175	-0.440151320098268	0.0127147130342314	0.226856401714618	0.110234260570235
23221	RHOBTB2	-0.181803439987689	0.0606805153026984	0.029331755	0.41117735	0.123102658571689	0.142841752204906	0.0439007360749601	0.780908779940333
54497	HEATR5B	-0.0869172587236734	0.292077613685661	-0.144635882	0.071246778	NA	NA	-0.126409127667837	0.44036835459665
7095	SEC62	-0.227256333314768	0.0100490989711757	-0.082240513	0.144652385	-0.103432552537427	0.514572488775712	-0.021038985643966	0.875346404151399
6224	RPS20	-0.25540615875415	0.0269460287014801	-0.27873884	7.38e-05	-0.14565487482693	0.280130984722794	-0.222964683683561	0.368333098950335
7812	CSDE1	-0.66774413190698	4.59814202293954e-11	-0.020193939	0.57758287	-0.249344063879423	0.203625830472579	-0.200638794968255	0.302750273357586
9690	UBE3C	0.165122559349458	0.0444657722086378	-0.075317385	0.17190396	0.0737476143561855	0.783659811077232	-0.310754490041464	0.177882098939953
5980	REV3L	-0.972148308646399	2.68672337164817e-17	-0.014334543	0.879391503	-3.16672662972808	1.16986174896598e-11	0.168528827131336	0.256020277454371
10178	TENM1	-2.3306466385647	6.64854381361068e-26	0.738351004	0.000207504	-0.460799818789939	0.00276452955885536	0.571266559976959	0.0906029842266511
5081	PAX7	1.72894471342318	0.0107178826592997	-0.024501258	0.459195687	-0.0530106850942733	0.534331104514179	-0.178695002070137	0.760365274520358
10747	MASP2	-1.20517035203912	4.61912428933208e-13	-0.050528391	0.076138426	-0.102671173094557	0.0847277923023368	NA	NA
389434	IYD	0.372016731370633	0.36030905586156	0.003487723	0.852249656	NA	NA	-0.687692791755506	0.244327740859783
199870	FAM76A	-0.533004773033936	6.47195565266945e-13	-0.105416435	0.22411383	-0.0505352836010471	0.554018738692258	-0.53785918737224	0.0719479261298773
80342	TRAF3IP3	0.839372191744193	2.56308140267879e-06	0.162275044	3.35e-05	0.777412490381024	4.65442332678615e-08	0.581204259833671	0.249476066011608
29954	POMT2	0.144352396032089	0.0505734642670363	-0.108136859	0.043882066	-0.0263120796801508	0.806058928831262	0.175576539282422	0.350787109500048
51534	VTA1	0.20977035632597	0.00653542060031694	-0.022426061	0.751071638	NA	NA	-0.151693915634955	0.562281232601215
51085	MLXIPL	-3.62150773287347	7.74359956708716e-41	-0.381870813	0.006751465	-0.165829484533748	0.0497940728712318	0.325172409871808	0.41527204261328
9031	BAZ1B	0.343669146621513	5.17167225730272e-07	-0.10710798	0.01388884	-0.0333501748539664	0.836970183125364	-0.147666765995198	0.234467026077522
10048	RANBP9	0.356998977713447	1.62147497444742e-05	-0.247279574	0.000181251	-0.333763121089897	0.0243205445551135	0.00631004428982597	0.975280331315357
51513	ETV7	1.85168734026456	5.97269311330895e-19	0.0196882	0.525349283	0.0765263411572059	0.501619545867858	-1.53976664213269	0.051289052990372
83932	SPRTN	0.324574034045901	8.64806519263318e-06	0.027465821	0.538696601	NA	NA	-0.449455767907967	0.0209164444066185
51603	EEF1AKNMT	0.514868586130454	1.51987687298248e-14	NA	NA	-0.00736855013468052	0.954578679809167	-0.103526656436088	0.60049569192665
8798	DYRK4	0.332233234156394	0.000553008633228655	0.026288712	0.215681511	NA	NA	0.228008594341562	0.162150724653816
7756	ZNF207	0.25059316415805	8.34404413855382e-09	NA	NA	-0.124296485639167	0.464961411074033	-0.176602453118879	0.333924828418783
7384	UQCRC1	0.287730052632578	9.38094827789138e-05	-0.264020646	0.003032903	0.601291369183497	0.0656913114650461	-0.014031942222774	0.928558031094932
83930	STARD3NL	0.111381458593855	0.0525470882769738	-0.038870673	0.283602761	NA	NA	-0.287116539194416	0.175007350282299
928	CD9	0.873157473796005	2.50706398157143e-17	0.280901229	0.004628912	-0.351036889016639	0.1915554509605	-0.0232130935358974	0.948173741260479
57467	HHATL	-3.24231954169602	1.03860067273002e-20	NA	NA	NA	NA	0.0427667647333869	0.873526518855063
9918	NCAPD2	0.860239285938816	9.54449179906584e-13	0.01572963	0.836507296	0.259258261560095	0.00161202017748578	0.30777435737116	0.0706405251164939
25900	IFFO1	-0.543700147691578	8.38261501725099e-05	0.164184571	0.001467712	0.594391920357794	0.00042424359628315	0.145151892124002	0.356856978071077
2696	GIPR	0.543053101599342	0.0113201417430884	-0.384303501	9.33e-05	-0.0946182845824333	0.304838343088556	0.253563010561388	0.473951816425904
51533	PHF7	-0.453203141094726	4.54101351017398e-06	-0.199619839	2.91e-05	0.0059526606178939	0.895728370604979	-0.230785169382468	0.439806172604242
56920	SEMA3G	-2.58270022695393	1.02296127067811e-30	0.705147881	0.000398467	-1.16103260015845	0.00451267400056518	-0.0646053892084765	0.710095359809685
11188	NISCH	-0.496746169731041	3.34793181915178e-08	-0.01422991	0.813039556	0.273180674226294	0.300198688170181	0.260914577396112	0.139220023825297
23166	STAB1	-0.934424901827699	6.29976508288967e-08	0.892613001	9.28e-07	1.0058313745655	0.0155651937726467	-0.118696304553474	0.791561781849466
80199	FUZ	0.364272856694722	0.00335009384611074	-0.085231236	0.246757947	-0.202159712348497	0.0682697459431425	-0.665557833554609	0.143127883061647
6540	SLC6A13	0.435873063561594	0.148766753576538	0.018537248	0.494032546	0.0966736983882908	0.311572470429091	0.434437937815372	0.285787353364578
3423	IDS	-0.0995162493660921	0.259499823779845	NA	NA	0.201727361461095	0.118522649707702	0.100076740769962	0.389287684190293
5646	PRSS3	0.838529958216808	0.0203403374629234	0.115147182	0.008136983	-0.0577462239914497	0.630540980099906	NA	NA
7752	ZNF200	0.4772848614783	1.5234950592348e-13	-0.002999442	0.94952789	0.338524383480189	0.00273602516911799	0.332089937325263	0.0815941865762595
920	CD4	0.0988943295469438	0.526602287340864	0.537981306	4.98e-06	1.77664430657477	1.1273312491137e-08	0.706091641273536	0.0521236187668445
10233	LRRC23	0.222953964981406	0.00759817102806295	-0.035452706	0.297616283	-0.055133510728544	0.578516102279067	0.370872715783136	0.0340988967808935
695	BTK	0.345553657797654	0.0207418421419596	0.599679129	2.84e-05	0.963812844651788	3.23762658381083e-07	0.0681059468356701	0.896046865176085
3077	HFE	-0.229673848725627	0.0147111833751003	0.15577916	0.040849435	0.198181733246061	0.0385380776577069	0.0101465052719524	0.973532113863434
22955	SCMH1	-0.31565654898922	2.40803769351323e-06	-0.243512835	0.000905445	-0.372346075977907	0.00273421588653559	-0.0372401630246278	0.785409885121865
2534	FYN	-0.972570180161441	9.57141076501955e-12	0.215018137	0.072272842	-0.760931231229749	0.00649330465112421	0.0848125507761449	0.644801077654936
3097	HIVEP2	-0.679343078176429	8.61310073000623e-08	-0.145002093	0.060520418	-0.415268215582992	0.00205238876320807	-0.665470467940868	0.0186684610338616
2326	FMO1	-0.482538975028672	0.0115953978228013	0.213675363	0.2704291	0.746938637415558	0.00505197326309954	0.326128814803875	0.633117823962215
6924	ELOA	-0.132847027699125	0.0220916320678098	NA	NA	0.0439687900922019	0.473265710344005	-0.212471640808033	0.183910351670794
11313	LYPLA2	0.860405417556784	5.53274279016955e-25	0.030953545	0.594099332	0.171889230413303	0.190960436292309	0.322735738118516	0.119710049691826
1185	CLCN6	-0.953749115293304	2.71759666984017e-35	0.050746371	0.436539919	-0.230653476219202	0.0327361108104297	0.107612456818245	0.429530745136932
9902		0.149629872904011	0.315391231368216	NA	NA	0.814545793180193	0.00185990282401277	0.569249542968955	0.00916301309229611
654364	NME1-NME2	1.14428771177885	4.54467073749828e-11	NA	NA	NA	NA	NA	NA
6534	SLC6A7	0.458489534209945	0.0758264133158257	0.055411203	0.049150929	0.0372285271632697	0.591104095391219	-0.110122967000363	0.872161696877668
10867	TSPAN9	0.177619295286927	0.0312583340691948	-0.295724049	0.001831079	-0.0248295045827573	0.768219820939858	0.241473007616914	0.4387773049493
55727	BTBD7	-0.343625944032759	1.32942321557437e-05	-0.070347379	0.320229617	0.0411972663920022	0.641166251622238	-0.0699700328429787	0.644030863160443
9546	APBA3	0.398745117257041	1.2342708863308e-05	-0.023027691	0.617430636	0.132298985173032	0.0981253430137527	0.57747768199706	0.0334425725806276
54903	MKS1	0.371014660420491	5.49686225691194e-06	-0.053771972	0.345168412	0.0657981057187547	0.364634728148895	0.690088079963807	0.00408335859660389
51099	ABHD5	-0.853537578971192	4.06395094942788e-12	-0.638567243	2.46e-05	-0.799061192347602	3.97928800930354e-06	-0.960228308545525	0.0155557627791435
3730	ANOS1	0.0669607551172517	0.642994997441343	-0.156930103	0.225961621	0.937176726078454	0.0514310915778348	-0.470963640774473	0.160884928778168
26993	AKAP8L	0.436522103306588	3.76308555179426e-07	-0.135916572	0.09907192	-0.154867888789221	0.0393014453835132	-0.181468298314464	0.394421037668245
54799	MBTD1	-0.195278860677592	0.026415120177144	-0.274396622	0.000141423	-0.0805525187709555	0.618340648475619	0.0689994254583062	0.696603153570252
51096	UTP18	0.571903956669894	1.06177090133998e-12	0.000427246	0.992560313	0.252252771370814	0.345413895705145	-0.0193663100493051	0.940037200153062
54476	RNF216	-0.0468812645295429	0.356161138284805	0.045270648	0.349740867	-0.00491753693996433	0.960493181908132	-0.184936647415886	0.317954232944065
54902	TTC19	0.00524890860210124	0.948682363295415	NA	NA	-0.518995998312795	0.00217629128117514	-0.375324456771491	0.022160413069832
5725	PTBP1	0.670547264496624	2.81609122493058e-33	0.045375279	0.223576969	-0.61950290800984	0.00128044701152225	-0.0741950163814293	0.690369461464749
8193	DPF1	1.13132609122116	1.0600948688297e-09	-0.009443014	0.734346083	0.0200400807136942	0.831955598276661	1.14638028924377	0.103675370706878
9066	SYT7	1.40160123624022	1.9455703810363e-11	-0.020193916	0.503899983	NA	NA	-0.0753444467543561	0.723236908934507
23395	LARS2	0.356913038201866	2.19563622149922e-06	-0.00450788	0.882224658	0.0906648092029072	0.560349980635856	0.245637280026019	0.166727969215197
5286	PIK3C2A	-0.31838171680058	0.00107661258990488	-0.064208983	0.254517365	-0.197666904297755	0.462092911764175	-0.295321755702238	0.0454030233359001
5329	PLAUR	1.66592548873021	3.04458562240831e-21	0.961321149	3.15e-05	0.198563276253312	0.563098797129619	-1.01192536697873	0.051318234032115
54443	ANLN	3.5878154227897	1.37720881341055e-68	0.182460241	0.00034769	NA	NA	0.359896634308192	0.559952930526299
58525	WIZ	0.445570108687194	1.73553470805637e-08	-0.109654016	0.124391203	-0.131390959393545	0.0335057280204252	-0.00286693041059338	0.98749249261661
2844	RABGAP1	-0.191445532605689	0.00352036507305779	NA	NA	-0.0273716107553037	0.757554102984896	-0.0540302435223599	0.670747510732534
23637	RABGAP1	-0.191445532605689	0.00352036507305779	NA	NA	-0.0273716107553037	0.757554102984896	-0.0540302435223599	0.670747510732534
1634	DCN	-1.60211491412564	1.32189805941789e-18	NA	NA	-0.579551919181981	0.0103061956556649	0.0189846234553184	0.955522269956651
54814	QPCTL	0.642767957022757	7.76792739783123e-13	-0.166922433	0.145348399	-0.0368400138094711	0.584278586004518	-0.152614187475031	0.548814333492647
5536	PPP5C	0.463018743530375	4.8767203158742e-13	-0.029854912	0.623737698	-0.049970315153764	0.445432071476548	0.167170419309691	0.430661645207813
23177	CEP68	-1.13971596916602	5.34648510973584e-55	-0.116768975	0.230262241	-0.914037488229938	0.00133123865547129	-0.126388117433984	0.580073565668098
8491	MAP4K3	-0.0727499556780725	0.367697450052378	0.136910576	0.176260568	-0.781417894891774	0.00173846201651434	-0.147248036515021	0.397220564224622
27033	ZBTB32	1.16867849906162	4.30308473062497e-08	0.030517576	0.234385404	0.139256365842693	0.0466143271611971	NA	NA
7305	TYROBP	0.311407600004705	0.110396654054187	1.950910299	1.27e-08	1.8904599232004	2.12954123934206e-07	0.460401553332957	0.282986353936191
57146	TMEM159	-0.373296557772667	0.000821028191843994	0.212489537	0.012713688	-0.11552645770985	0.389618266173848	-0.563164288375516	0.0593151444149053
2556	GABRA3	2.22126046747862	2.73688774097034e-05	0.004211428	0.867442062	-0.0621632855433196	0.496049833874398	NA	NA
672	BRCA1	0.902616979456866	3.50776118894179e-12	NA	NA	0.126567507485587	0.0984745379073263	0.490917498187468	0.0136905323567734
2067	ERCC1	0.186728255619797	0.00909260352162079	0.048845564	0.467271276	-0.12459818244117	0.503209688060574	-0.254032252614766	0.17035000783175
933	CD22	1.11425465367466	1.5146133831086e-06	0.202601841	0.026939675	0.160002113036668	0.0480133819464969	-0.318431997655956	0.627860799121782
7869	SEMA3B	0.661853917824121	0.00429699774800529	0.538173133	0.026456418	-0.0230456019297889	0.829121168594273	NA	NA
51360	MBTPS2	0.211333128728668	0.0190645135465851	-0.290771484	0.00019385	0.0203552675753627	0.840737081038384	-0.271168874025036	0.349730186971325
